Post ID,Account ID,Account username,Account name,Description,Duration (sec),Publish time,Permalink,Post type,Data comment,Date,Reach,Likes,Shares,Comments,Saves,Follows,datetime_now,Views
17843721573060532,17841461458191255,locwithaush,Aushanae Haller,"Month 1ï¸âƒ£ Growth ğŸ¥°ğŸ«¶ğŸ½
â€¢
Day 1 is the first row, Day 26 is the second, and the third row is Day 39 (a few days post retwist) â€¼ï¸Theyâ€™ve shrunk and puffed a good bit â˜ºï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,08/31/2023 15:04,https://www.instagram.com/p/CwoAS1-u-hR/,IG image,,Lifetime,2132,135,1,15,9,,2025-03-07 14:24:42,
18099572242342641,17841461458191255,locwithaush,Aushanae Haller,"Half fro half loc ğŸ¤™ğŸ½ğŸ˜‚ Day 44
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,09/02/2023 15:30,https://www.instagram.com/p/CwtM0TKulVe/,IG image,,Lifetime,1951,158,0,10,11,,2025-03-07 14:24:42,
17946350234689220,17841461458191255,locwithaush,Aushanae Haller,"Texture for #texturetuesday âœ¨Day 45
â€¢
â€¢
â€¢

#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,09/05/2023 06:02,https://www.instagram.com/p/Cwz6OWFudhM/,IG image,,Lifetime,1718,82,0,13,1,,2025-03-07 14:24:42,
18285345307127559,17841461458191255,locwithaush,Aushanae Haller,"Doing something different with my locs ğŸ’• Do you like this style? ğŸ‘€ This was at Day 46 â˜ºï¸
â€¢
If you swipe all the way to the right youâ€™ll see a close up of the back onesâ€¦ Iâ€™ve made the decision to restart the most unraveled one on the very bottom row, because I want them all to be as sturdy & healthy as possible ğŸ«¶ğŸ½ This is the journey yâ€™all!
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,09/07/2023 06:21,https://www.instagram.com/p/Cw5F9k4u18I/,IG carousel,,Lifetime,1828,124,1,12,8,,2025-03-07 14:24:42,
18008042992911504,17841461458191255,locwithaush,Aushanae Haller,"Bandannas be coming in clutch ğŸ¤™ğŸ½ Day 49
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,09/08/2023 10:52,https://www.instagram.com/p/Cw8J2LsOJuU/,IG image,,Lifetime,1758,132,0,20,7,,2025-03-07 14:24:42,
17987404415137620,17841461458191255,locwithaush,Aushanae Haller,"Textureeee â€¢ Day 51 ğŸ’• Theyâ€™re getting so thick ğŸ¥¹
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,09/12/2023 06:28,https://www.instagram.com/p/CxF-wUsOIsj/,IG carousel,,Lifetime,1648,103,0,14,2,,2025-03-07 14:24:42,
18258131473163986,17841461458191255,locwithaush,Aushanae Haller,"2nd retwist in 6 daysâ€¼ï¸ğŸ˜ƒ Day 54
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,09/14/2023 16:40,https://www.instagram.com/p/CxMOZLHO6EY/,IG image,,Lifetime,1279,77,0,7,2,,2025-03-07 14:24:42,
18008283538943648,17841461458191255,locwithaush,Aushanae Haller,"Hope Iâ€™m not too late for #texturetuesday â˜ºï¸ last post before my 2nd retwist â€¢ Day 61 â€¼ï¸ stay tuned ğŸ«¶ğŸ½ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,09/19/2023 15:59,https://www.instagram.com/p/CxZBtcwuaA9/,IG image,,Lifetime,1582,68,1,3,2,,2025-03-07 14:24:42,
17995300094320741,17841461458191255,locwithaush,Aushanae Haller,"OFFICIALLY 2 MONTHS ğŸ”’ ğŸ¥¹ğŸ¥³ğŸ’• 9/20/23 â€¼ï¸ yall I tried to do a side part and my locs decided to do wtf it wanted ğŸ˜‚ but I love it tbh my locs have so much personality ğŸ«¶ğŸ½ if youâ€™re interested in my self reflection at this point in the journey, read below â˜ºï¸
â€¢
For me, part of the journey is surrendering to the natural tendencies of my hair, and allowing it to express itself in the way it wants to. Before locs, I spent way too much time trying to make it do what it doesnâ€™t want to doâ€¦ and I got so frustrated that I cut it off for a good year! I started regrowing my hair Dec 2021, but even then, I kept experiencing extreme breakage trying to create the largest afro I could possibly have. I kept blow drying my hair, detangling it (DRY cause moisture makes the Afro shrink ğŸ™„), and combed it throughout the day in attempts to keep length in Houston humidity. I truly did not know how to care for my hair, and I hated that my hair never did what I wanted it to do. It took a while to realize the impact societal norms had on my perception of my hair. I grew up getting nothing but perms, quick weaves, sew ins and braids. While I eventually learned to loved my 4c texture, I hated the shrinkage that came along with it. Long hair is such a prevalent (but Eurocentric) beauty norm for women and my hair grew up, not down. So with my loc journey I decided to say fuck that. Iâ€™m not concerned with having long locs. IDC about length checks or hang time. I care about fostering a loving relationship Iâ€™ve never had with my hair. I care about its health. And if length happens to come then I definitely welcome it! But thatâ€™s not the goal. The goal is to finally allow my hair to thrive and simply exist openly & unapologetically. So if my locs decide it wants stick out in the air then fuck it we ball ğŸ¤™ğŸ½
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,09/21/2023 08:20,https://www.instagram.com/p/CxdWx27Ob1W/,IG image,,Lifetime,1749,128,3,9,5,,2025-03-07 14:24:42,
18057733150421547,17841461458191255,locwithaush,Aushanae Haller,"Day 66 â˜ºï¸ few days post retwist
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,09/24/2023 13:41,https://www.instagram.com/p/Cxlp2O7OK7G/,IG carousel,,Lifetime,2601,184,2,19,11,,2025-03-07 14:24:42,
18013117540740395,17841461458191255,locwithaush,Aushanae Haller,"I love all my followers though ğŸ¥ºğŸ«¶ğŸ½ yâ€™all are the best
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",6,09/25/2023 11:03,https://www.instagram.com/reel/Cxn8bhBuufV/,IG reel,,Lifetime,910,64,1,1,3,5.0,2025-03-07 14:24:42,
18015672733855145,17841461458191255,locwithaush,Aushanae Haller,"Progress post for this #texturetuesday â˜ºï¸ Babies are starting to lose that twist pattern â€¼ï¸ Love doing these comparisons cause itâ€™s hard to see the changes without them. That new growth going crazy too ğŸ¤ª. 
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,09/26/2023 06:51,https://www.instagram.com/p/CxqEfGDuL4Z/,IG image,,Lifetime,7630,510,15,17,47,33.0,2025-03-07 14:24:42,
17973978623547525,17841461458191255,locwithaush,Aushanae Haller,"Loc Journey from the beginning to end of Month 2 ğŸ«¶ğŸ½
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",8,09/27/2023 06:39,https://www.instagram.com/reel/Cxsn7H9ujp7/,IG reel,,Lifetime,1782,108,1,0,5,5.0,2025-03-07 14:24:42,
18010918453898102,17841461458191255,locwithaush,Aushanae Haller,"The weather is cooling down â˜ºï¸ Day 72
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,09/30/2023 08:40,https://www.instagram.com/p/Cx0kIeUO5CG/,IG carousel,,Lifetime,2376,152,4,8,13,3.0,2025-03-07 14:24:42,
18012587584766919,17841461458191255,locwithaush,Aushanae Haller,"Month 2 Recap âœ¨
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,10/02/2023 11:14,https://www.instagram.com/p/Cx5_ZsUO3nF/,IG image,,Lifetime,2382,133,6,8,12,4.0,2025-03-07 14:24:42,
18001730491938895,17841461458191255,locwithaush,Aushanae Haller,"#texturetuesday ğŸ«¶ğŸ½ sheâ€™s been wrapped up so the locs are a little smushed rn but they still cute â€¼ï¸ğŸ˜‚ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,10/03/2023 06:00,https://www.instagram.com/p/Cx8APieuP-2/,IG image,,Lifetime,2912,148,4,3,8,10.0,2025-03-07 14:24:42,
18012680083762142,17841461458191255,locwithaush,Aushanae Haller,"Bandana Bangs ğŸ«¶ğŸ½ğŸ’• â€¢ Day 80
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,10/05/2023 11:00,https://www.instagram.com/p/CyBJ4kJON6m/,IG carousel,,Lifetime,2663,210,11,16,20,4.0,2025-03-07 14:24:42,
18007565923978864,17841461458191255,locwithaush,Aushanae Haller,"The difference in just 1 month ğŸ¥° loving & embracing my loc journey ğŸ«¶ğŸ½ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity",10,10/07/2023 11:00,https://www.instagram.com/reel/CyGTaPEOt8A/,IG reel,,Lifetime,964,65,1,7,2,,2025-03-07 14:24:42,
17892237257911692,17841461458191255,locwithaush,Aushanae Haller,"Yallllll I went to my first loc meetup â€¼ï¸â€¼ï¸ It was so fun and everyone was so supportive of my starter locs and starting my journey ğŸ¥¹ğŸ«¶ğŸ½ huge thanks to @locmeetup for hosting this and providing such a beautiful space for us in Houston to dance, vibe and meet each other ğŸ’• canâ€™t wait for the next one â€¼ï¸
â€¢
â€¢
â€¢

#locjourney #locs #locstyles #locnation #starterlocs #locd",0,10/08/2023 17:00,https://www.instagram.com/p/CyKDygEuSdu/,IG carousel,,Lifetime,2124,117,3,20,4,1.0,2025-03-07 14:24:42,
18392786110056749,17841461458191255,locwithaush,Aushanae Haller,"Fresh after-wash pics this #texturetuesday ğŸ’• Day 81
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,10/10/2023 07:11,https://www.instagram.com/p/CyOJ_u8uec-/,IG carousel,,Lifetime,5097,325,4,8,31,12.0,2025-03-07 14:24:42,
17997066500193277,17841461458191255,locwithaush,Aushanae Haller,"Reminiscing on the @locmeetup last week ğŸ˜­ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,10/12/2023 10:00,https://www.instagram.com/p/CyTm5_LuNga/,IG carousel,,Lifetime,2202,111,4,5,5,1.0,2025-03-07 14:24:42,
17863392749980737,17841461458191255,locwithaush,Aushanae Haller,"I canâ€™t believe itâ€™s almost time for another retwist yall â€¦  like the longer I have locs the less time I notice pass in between retwists ğŸ‘€ anyone else experience that early in their loc journey? ğŸ¤”
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,10/14/2023 10:00,https://www.instagram.com/p/CyYwb-pOKMT/,IG image,,Lifetime,2385,114,1,7,4,4.0,2025-03-07 14:24:42,
18001235957147332,17841461458191255,locwithaush,Aushanae Haller,"Some frizz this #texturetuesday ğŸ’•Comment â€œFrizzâ€ below if you like a little frizz to your locs â€¼ï¸ğŸ¥° Day 84
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,10/17/2023 10:00,https://www.instagram.com/p/Cyge4WdOjsZ/,IG image,,Lifetime,3250,224,10,19,7,16.0,2025-03-07 14:24:42,
17975471897396019,17841461458191255,locwithaush,Aushanae Haller,"I swear my locs in the front are taking the longest to start losing itâ€™s pattern ğŸ˜­ canâ€™t wait for them to start frizzing up like the back ğŸ«¶ğŸ½ Day 90 ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,10/19/2023 10:00,https://www.instagram.com/p/CylocgiOYWZ/,IG carousel,,Lifetime,3795,319,5,12,20,17.0,2025-03-07 14:24:42,
17997307316270000,17841461458191255,locwithaush,Aushanae Haller,"Today marks 3 months locd ğŸ”â€¼ï¸ Fresh Rewtist ğŸ˜
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",10,10/20/2023 15:17,https://www.instagram.com/reel/CyoxPFpODbc/,IG reel,,Lifetime,1161,92,5,2,1,2.0,2025-03-07 14:24:42,
17927228612688611,17841461458191255,locwithaush,Aushanae Haller,"3 months locd ğŸ” yesterday â€¼ï¸
Scroll down for loc journey updates ğŸ’•ğŸ«¶ğŸ½
â€¢
â€¢
â€¢
I retwisted my hair for the 3rd time and it was significantly easier yall ğŸ˜­ I had more new growth to work with, so the tension required to keep my clips in place was hardly any at all! If you look closely you can still see a clip I missed but these pictures were too bomb to not post ğŸ˜.

I also combined 2 locs! There were two locs in the back that were relatively small compared to the rest of my locs and they werenâ€™t doing so well on their own. So I used a loc crochet hook to combine them close to the root and Iâ€™m allowing the rest to do its thing!

And this retwist I learned how to locksmith ğŸ˜­ğŸ™ŒğŸ½ so the budding is a little bit more controlled than the last retwist, so happy about this new skill â˜ºï¸
â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,10/21/2023 10:05,https://www.instagram.com/p/Cyr9jSgOBs2/,IG carousel,,Lifetime,15171,1313,49,31,119,82.0,2025-03-07 14:24:42,
17862256740023131,17841461458191255,locwithaush,Aushanae Haller,"I know yâ€™all love a good growth post â€¼ï¸
Sheâ€™s getting longer and thicker ğŸ˜ 3 months downnnnn ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,10/23/2023 10:00,https://www.instagram.com/p/Cyv7m1OuQaD/,IG image,,Lifetime,6426,331,10,1,24,9.0,2025-03-07 14:24:42,
18043223878539911,17841461458191255,locwithaush,Aushanae Haller,"Happy texture tuesday â˜ºï¸ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,10/24/2023 10:00,https://www.instagram.com/p/Cyygcq-uY-g/,IG carousel,,Lifetime,3732,215,4,5,13,6.0,2025-03-07 14:24:42,
18048942469507171,17841461458191255,locwithaush,Aushanae Haller,"Day 94 ğŸ’• Couple days Post-Retwistâ€¦ Iâ€™m almost getting to the point where these locs on my forehead are going to annoy me getting into my eye! I can see them when I look up and thatâ€™s already irking me. Iâ€™m real quick to put my hair out of the way of view ğŸ˜­
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,10/26/2023 10:00,https://www.instagram.com/p/Cy3qAiDurw3/,IG carousel,,Lifetime,3345,237,7,9,10,7.0,2025-03-07 14:24:42,
17974281443430416,17841461458191255,locwithaush,Aushanae Haller,"For my monthly progress this 3rd month, I wanted to switch it up and only do my baybang locs in the front ğŸ¥ºğŸ«¶ğŸ½. They were getting rough there ğŸ‘€, but you gotta #trusttheprocess ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #thicklocs #loccommunity #naturalhair #explorepage",0,10/28/2023 10:00,https://www.instagram.com/p/Cy8zj5IO-fo/,IG image,,Lifetime,4010,301,8,5,22,13.0,2025-03-07 14:24:42,
18241946158171519,17841461458191255,locwithaush,Aushanae Haller,"Happy #texturetuesday & 100 Days Locâ€™d to meğŸ¥³â€¼ï¸
â€¢
â€¢
â€¢
Weâ€™re about a week post retwist so itâ€™s time for a wash. Retwists are fun while it lasts but my scalp needs to be cleansed weekly â€¼ï¸ All of the budding close to the root that is red is pretty thick & solid. A tiny bit of the new growth in black is starting to bud a bit. And the rest of the loc is still slowly losing that twist pattern. Weâ€™re getting into the teenage stage, I can officially not control the direction of my locs ğŸ˜­ love them though truly ğŸ’•
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,10/31/2023 10:00,https://www.instagram.com/p/CzB9N3zuMbG/,IG carousel,,Lifetime,10159,724,17,7,64,34.0,2025-03-07 14:24:42,
17959228418505686,17841461458191255,locwithaush,Aushanae Haller,"Started my loc journey 07â€¢20â€¢2023 ğŸ¥¹ I plan to be as detailed as possible as I take note of the journey ahead ğŸ’•ğŸ«¶ğŸ½ This was such an important & necessary step in my growth and development as an individual learning to unapologetically be themselves. 
â€¢
â€¢
This is for the little black girl who wished their hair was pretty. If that resonates with you, I invite you to join me in discovering the beauty that was there all along âœ¨
â€¢
â€¢
â€¢
#locs #locjourney #starterlocs #locstyles  #locsforlife #locnation #locd #4chair #4cnaturalhair #naturalhair",0,08/22/2023 15:28,https://www.instagram.com/p/CwQ36GwMlsE/,IG image,,Lifetime,6056,302,7,20,18,,2025-03-07 14:24:42,
18012297496698159,17841461458191255,locwithaush,Aushanae Haller,"This was about 3 1/2 weeks in ğŸ’• a few days before my first retwist â€¼ï¸ The shrinkage didnâ€™t hesitate to come thru but Iâ€™m honestly used to shrinkage! Loved the frizziness and honestly hope to keep it frizzy â˜ºï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #4chair",0,08/23/2023 08:46,https://www.instagram.com/p/CwSuuI4gJtH/,IG image,,Lifetime,2556,101,2,6,3,,2025-03-07 14:24:42,
17977036910288424,17841461458191255,locwithaush,Aushanae Haller,"This was Day 2, the first day I wore them out after putting them in ğŸ’• missing the red color ğŸ¥º
â€¢
â€¢
â€¢

#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,08/25/2023 17:50,https://www.instagram.com/p/CwY2i39M8yn/,IG image,,Lifetime,2115,108,0,7,3,,2025-03-07 14:24:42,
18007809379907900,17841461458191255,locwithaush,Aushanae Haller,"08/26/23 .. 1 month and 6 days ğŸ«¶ğŸ½ a couple days post retwist! Look at the budding up top ğŸ¥¹
â€¢
â€¢
â€¢
I used the Loc N Gel and kept it clipped for maybe 4 hours. Didnâ€™t use a hair dryer cause I didnâ€™t want to dry out my scalp and cause itchiness. Some of them have already untwisted ğŸ’€ my hair doesnâ€™t like being styled in any capacity ğŸ¤·ğŸ½â€â™€ï¸
â€¢
â€¢

#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,08/27/2023 08:20,https://www.instagram.com/p/Cwc-10NO276/,IG carousel,,Lifetime,1925,115,6,8,3,,2025-03-07 14:24:42,
18041466685503031,17841461458191255,locwithaush,Aushanae Haller,"I heard it was #texturetuesday ğŸ‘€
â€¢
â€¢
1 month and 9 days in ğŸ«¶ğŸ½ğŸ’•, 9 days post retwistâ€¦ theyâ€™ve grown so much already â€¼ï¸
â€¢
â€¢

#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",0,08/29/2023 14:42,https://www.instagram.com/p/Cwi0N8XOTSJ/,IG carousel,,Lifetime,2066,169,1,29,5,,2025-03-07 14:24:42,
17911489316834724,17841461458191255,locwithaush,Aushanae Haller,"I take lots of pictures of my loc journey but not so many videos ğŸ˜­ wanted to start with some of the changes Iâ€™ve noticed in the past 3 months since starting. What are some changes you noticed early in your loc journey ğŸ’«?
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",28,11/02/2023 10:02,https://www.instagram.com/reel/CzJrQ-auZiP/,IG reel,,Lifetime,4157,260,2,5,11,9.0,2025-03-07 14:24:42,
18014650463118479,17841461458191255,locwithaush,Aushanae Haller,"Ugh I missed her ğŸ˜ I love their natural form ğŸ«¶ğŸ½
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,01/27/2024 15:37,https://www.instagram.com/p/C2n1YB-u2t8/,IG image,,Lifetime,2184,130,2,3,5,3.0,2025-03-07 14:24:42,
