Post ID,Account ID,Account username,Account name,Description,Duration (sec),Publish time,Permalink,Post type,Data comment,Date,Reach,Likes,Shares,Comments,Saves,Follows,datetime_now,Views
17899537082939782,17841461458191255,locwithaush,Aushanae Haller,"Day 190 â€¢ Itâ€™s about time to wash my scalp â˜ºï¸ living for the pigtails though â€¼ï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,01/26/2024 13:49,https://www.instagram.com/p/C2lENRPOvob/,IG carousel,,Lifetime,1837,100,1,3,8,3.0,2025-03-07 14:24:42,
18084660298418346,17841461458191255,locwithaush,Aushanae Haller,"Silly with Texture today ğŸ¤ªğŸ’• â€¢ Day 187
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,01/23/2024 17:28,https://www.instagram.com/p/C2du3jFu0jQ/,IG carousel,,Lifetime,1732,119,2,3,6,1.0,2025-03-07 14:24:42,
17997037112236958,17841461458191255,locwithaush,Aushanae Haller,"6 month progress post ğŸ«¶ğŸ½â€¼ï¸ This is probably my best retwist yetâ€¦ love self maintaining my locs and growing along side them ğŸ¥¹
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,01/22/2024 10:00,https://www.instagram.com/p/C2aW3s2OSIq/,IG image,,Lifetime,13040,560,16,5,60,16.0,2025-03-07 14:24:42,
18055399198480854,17841461458191255,locwithaush,Aushanae Haller,"Imagine how far along youâ€™d be if you locked up when you started to think about locking up ğŸ˜­ this is your sign, just do it â€¼ï¸",8,01/22/2024 07:13,https://www.instagram.com/reel/C2aDcI7OgQ1/,IG reel,,Lifetime,2322,151,3,1,7,2.0,2025-03-07 14:24:42,
18280666978090357,17841461458191255,locwithaush,Aushanae Haller,"ITS THE BIG 6 MONTHS YALL â€¼ï¸âœ¨ğŸ¥³ A whole half year locked today ğŸ¥¹ never loved my hair more and sheâ€™s not even done yet â€¦ looking forward to the next 6 â˜ºï¸ğŸ«¶ğŸ½ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,01/20/2024 13:37,https://www.instagram.com/p/C2VmHVUuDHq/,IG carousel,,Lifetime,4496,441,15,17,33,12.0,2025-03-07 14:24:42,
18000145058172322,17841461458191255,locwithaush,Aushanae Haller,"Day 181 âœ¨Wanted to provide full transparency in this post for those interested in starting their locsâ€¼ï¸This is what my 4c locs usually look like a few days before a retwist. A very thick afro at the roots, hairs flying in between locs & the back row damn near non existent but slowly locking ğŸ˜­
â€¢
Side note, I got a lil shake going on in the back. ğŸ¤ª
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,01/17/2024 16:21,https://www.instagram.com/p/C2OKdW2u42v/,IG carousel,,Lifetime,6698,450,9,7,47,25.0,2025-03-07 14:24:42,
17902161773840887,17841461458191255,locwithaush,Aushanae Haller,"Iâ€™ve been slacking on the progress pics â€¼ï¸ Hereâ€™s the progress over Month 4 ğŸ’• For reference, I usually keep a Retwist for about a week and then I wash my scalp every week after. So as the month progresses my #4chair shrinks back to itâ€™s normal texture till the next retwist that stretches it back out again. 
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,01/11/2024 10:00,https://www.instagram.com/p/C1-CIXKur3x/,IG image,,Lifetime,2946,174,2,5,15,8.0,2025-03-07 14:24:42,
17985392402386402,17841461458191255,locwithaush,Aushanae Haller,"Happy #texturetuesday â€¼ï¸ took a bit of a break for the holidays & to prepare for this semester, but the locs have been locking ğŸ«¶ğŸ½ now on Day 173
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,01/09/2024 11:22,https://www.instagram.com/p/C15B5f_OneJ/,IG carousel,,Lifetime,3648,310,10,10,38,13.0,2025-03-07 14:24:42,
18001176236352751,17841461458191255,locwithaush,Aushanae Haller,"Iâ€™m a personal fan of the no retwist look currently â€¼ï¸ itâ€™s like an Afro of locs â˜ºï¸ğŸ«¶ğŸ½ â€¢ Day 162
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,12/29/2023 15:20,https://www.instagram.com/p/C1dIVw4OotF/,IG image,,Lifetime,3108,262,7,7,11,7.0,2025-03-07 14:24:42,
18005768960331782,17841461458191255,locwithaush,Aushanae Haller,"I wrap my hair like this whenever I moisturize them with water for the day to stretch my retwist a bit longer, but sometimes I just wear it like this out â€¼ï¸ğŸ¥° Missed #texturetuesday so weâ€™re doing a #texturewednesday today lol. Hope everyone had a wonderful Christmas ğŸ„ğŸ«¶ğŸ½ğŸ’•",0,12/27/2023 10:19,https://www.instagram.com/p/C1XcXw6uHFu/,IG image,,Lifetime,2382,134,4,3,10,,2025-03-07 14:24:42,
18051892120522372,17841461458191255,locwithaush,Aushanae Haller,"Month 5 ğŸ¾ğŸŠ weâ€™re past the eyes now folks ğŸ˜
â€¢
Yall canâ€™t tell me I donâ€™t have locs now these shits LOCKED â€¼ï¸ patiently waiting for the ends to loc like the roots now â˜ºï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,12/21/2023 10:00,https://www.instagram.com/p/C1H9Y8uunhZ/,IG carousel,,Lifetime,2641,204,10,10,10,,2025-03-07 14:24:42,
18065531941479638,17841461458191255,locwithaush,Aushanae Haller,"Embracing the variety this #texturetuesday ğŸ«¶ğŸ½ retwisting tomorrow for month 5 ğŸ¥°
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,12/19/2023 10:00,https://www.instagram.com/p/C1Czyzvuhly/,IG carousel,,Lifetime,3968,233,5,4,13,8.0,2025-03-07 14:24:42,
18004055720193693,17841461458191255,locwithaush,Aushanae Haller,"Day 144 ğŸ«¶ğŸ½ | #texturetuesday 
â€¢
â€¢
â€¢
So interesting to see the progress of my locs.. pretty much all of them are locked close to the root, some have lost the twist pattern completely and others are pretty stubborn in their twist patternâ€¼ï¸ some of the ends are skinny and Iâ€™m not sure why ğŸ¤” but still embracing every part of the journey â˜ºï¸",0,12/12/2023 10:00,https://www.instagram.com/p/C0wyQhtO6Us/,IG carousel,,Lifetime,8758,559,15,11,47,19.0,2025-03-07 14:24:42,
17855977728049547,17841461458191255,locwithaush,Aushanae Haller,"The last time I did this style was at 3 weeks believe it or not â€¼ï¸On week 19 now â˜ºï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,12/07/2023 10:00,https://www.instagram.com/p/C0j6UU0OUDu/,IG image,,Lifetime,10045,475,6,1,44,14.0,2025-03-07 14:24:42,
18022387486859345,17841461458191255,locwithaush,Aushanae Haller,"Day 136 ğŸ’• Finals is killing me ğŸ˜­ but happy #texturetuesday â€¼ï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,12/05/2023 10:00,https://www.instagram.com/p/C0ewsplu96p/,IG image,,Lifetime,2285,107,1,3,5,,2025-03-07 14:24:42,
18300158317133598,17841461458191255,locwithaush,Aushanae Haller,"Starter Loc Progress over 4 Months ğŸ’• I can see the budding starting to decrease in width and increase in length â€¼ï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,12/02/2023 10:00,https://www.instagram.com/p/C0XCT_lui2d/,IG image,,Lifetime,26877,1419,37,3,180,53.0,2025-03-07 14:24:42,
18102207790361429,17841461458191255,locwithaush,Aushanae Haller,"I miss the sunny days â˜€ï¸ patiently awaiting spring ğŸŒ¸ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,11/30/2023 10:00,https://www.instagram.com/p/C0R4qDBupw8/,IG image,,Lifetime,2678,134,0,5,14,5.0,2025-03-07 14:24:42,
18402953944011143,17841461458191255,locwithaush,Aushanae Haller,"A quick go to style this #texturetuesday ğŸ’• Day 131
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,11/28/2023 14:20,https://www.instagram.com/p/C0NM4ANOjPp/,IG carousel,,Lifetime,9106,558,21,9,40,25.0,2025-03-07 14:24:42,
17989217429450898,17841461458191255,locwithaush,Aushanae Haller,"Locs are starting to drop a bit this month â€¼ï¸ğŸ«¶ğŸ½ Theyâ€™re dropping quite nicely around my face. Itâ€™s almost at the length they were at when I first started my journey ğŸ¥°
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,11/27/2023 10:00,https://www.instagram.com/p/C0KKXLvOlA7/,IG image,,Lifetime,17503,1077,19,7,76,39.0,2025-03-07 14:24:42,
18025170349676330,17841461458191255,locwithaush,Aushanae Haller,"Locs are starting to cover my ears.. such a weird feeling to experience ğŸ˜…
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,11/25/2023 10:00,https://www.instagram.com/p/C0FArkLu7sV/,IG image,,Lifetime,3076,217,2,3,13,10.0,2025-03-07 14:24:42,
18001721729473340,17841461458191255,locwithaush,Aushanae Haller,"Happy Gobble Day ğŸ«¶ğŸ½ Hope everyone ate good today ğŸ¥° â€¢ Day 126 ğŸ’«
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,11/23/2023 20:31,https://www.instagram.com/p/C0A_XvSukw7/,IG image,,Lifetime,3001,178,1,6,9,6.0,2025-03-07 14:24:42,
18020822986857508,17841461458191255,locwithaush,Aushanae Haller,"4 month close up this #texturetuesday ğŸ’«
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,11/21/2023 10:00,https://www.instagram.com/p/Cz6tkXCufZg/,IG carousel,,Lifetime,3989,277,4,8,23,8.0,2025-03-07 14:24:42,
18006542207152539,17841461458191255,locwithaush,Aushanae Haller,"Retwist #4 ğŸ«¶ğŸ½ Day 122
â€¢
â€¢
â€¢
Yâ€™all Iâ€™m obsessedâ€¦ Iâ€™m honestly shocked every retwist at the growth and change. My hair is usually shrunk up cause I wash my hair more often than most. But Iâ€™m always shocked at how much my hair is thriving even when it may look all over the place lol. Iâ€™m so proud of myself & my hair.. weâ€™re growing together and the relationship between us has never been better. This is what the journey is about ğŸ’•â€¼ï¸& I can confidently say these are my LOCS like look at them ğŸ˜­ 
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,11/19/2023 09:00,https://www.instagram.com/p/Cz1dH3rO5HB/,IG carousel,,Lifetime,2003,164,3,17,6,1.0,2025-03-07 14:24:42,
18000314171255461,17841461458191255,locwithaush,Aushanae Haller,"Day 119 ğŸ’« Coming up on my retwist date next weekâ€¦ yâ€™all be talking about needing a retwist but ya girl really NEED a retwist for the last row of locs in the back ğŸ˜­ my hair is finer in the back so theyâ€™ve been difficult from the jump. And the base of those locs are almost nonexistent. But you can see they are starting to loc! Iâ€™m thinking about crocheting them just a bit to help them out. 
â€¢
How did yall handle locs with finer textures?
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,11/16/2023 10:00,https://www.instagram.com/p/Czt1kD5um2U/,IG image,,Lifetime,3245,238,4,3,8,12.0,2025-03-07 14:24:42,
18070753447397352,17841461458191255,locwithaush,Aushanae Haller,"In honor of #texturetuesday :
You donâ€™t â€œneedâ€ a retwist, you need to learn to be comfortable with your hair in its natural form ğŸ’• Day 117
â€¢
Much love to everyone feeling discouraged by the journey ğŸ«¶ğŸ½ weâ€™re in this together ğŸ¥°
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,11/14/2023 10:13,https://www.instagram.com/p/CzotaiDOI3f/,IG carousel,,Lifetime,4340,273,5,6,14,16.0,2025-03-07 14:24:42,
17974918088461877,17841461458191255,locwithaush,Aushanae Haller,"When you think thereâ€™s no growth think again â€¼ï¸#4chair will trick you into thinking there hasnâ€™t been much growth, but itâ€™s just that our shrinkage is unmatched ğŸ˜‚ This is not even full length yall â€¼ï¸A retwist will easily add an inch or two for us 4c girlies. This is why itâ€™s important to take pictures often while documenting your journey ğŸ¥°
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage #growth #4clocs",0,11/09/2023 10:00,https://www.instagram.com/p/Czb0CMROyjE/,IG image,,Lifetime,13838,678,18,8,55,20.0,2025-03-07 14:24:42,
17879312312914762,17841461458191255,locwithaush,Aushanae Haller,"Day 110 ğŸ’« #texturetuesday 
â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,11/07/2023 13:34,https://www.instagram.com/p/CzXC9Z8OLEU/,IG carousel,,Lifetime,10843,659,25,6,63,41.0,2025-03-07 14:24:42,
17975430191434588,17841461458191255,locwithaush,Aushanae Haller,"Day 106 ğŸ’• Happy Saturday Yâ€™all â˜ºï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,11/04/2023 09:00,https://www.instagram.com/p/CzOuR-EuCvo/,IG image,,Lifetime,2753,271,8,16,13,14.0,2025-03-07 14:24:42,
18015752531503028,17841461458191255,locwithaush,Aushanae Haller,"Prepare to be sick of me ğŸ¤­ğŸ¤­

âœ¨

âœ¨

âœ¨

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",5,03/06/2025 09:00,https://www.instagram.com/reel/DG594YFO1aL/,IG reel,,Lifetime,257,48,3,3,0,,2025-03-07 14:24:42,498.0
18107158669482877,17841461458191255,locwithaush,Aushanae Haller,"Forever in love with a twist wrap IDC ğŸ¤ Bonus points if you can name the song & artist on slide 2 ğŸ¤­ #wrapwednesday 

ğŸ¤

ğŸ¤

ğŸ¤

#locs #locjourney #locs #retwist #blackgirlmagic #locslove #explorepage #woc #creativity #art #selfexpression #radicalcreativity #authenticity",0,03/05/2025 09:00,https://www.instagram.com/p/DG00PyzJc9i/,IG carousel,,Lifetime,378,65,3,15,2,,2025-03-07 14:24:42,534.0
18048362261010128,17841461458191255,locwithaush,Aushanae Haller,"See the two straight babies at the bottom? Used to be my biggest trouble makers.. they locâ€™d later, but now theyâ€™re the only ones locâ€™d down the full length of the loc. Funny how things changeâ€¦. ğŸŒ¸ #springsacomin #texturetuesday 

ğŸŒ¸

ğŸŒ¸

ğŸŒ¸

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",0,03/04/2025 09:00,https://www.instagram.com/p/DGyPc-1O36E/,IG carousel,,Lifetime,734,84,6,9,2,2.0,2025-03-07 14:24:42,978.0
18052466513138425,17841461458191255,locwithaush,Aushanae Haller,"ğŸ¤

ğŸ¤

ğŸ¤

#locs #locjourney #locs #retwist #blackgirlmagic #locslove #explorepage #woc #creativity #art #selfexpression #radicalcreativity #authenticity",0,03/03/2025 09:00,https://www.instagram.com/p/DGvqpg1u1xg/,IG carousel,,Lifetime,529,98,3,9,3,1.0,2025-03-07 14:24:42,791.0
18051358544134609,17841461458191255,locwithaush,Aushanae Haller,"I tell them every-time that Iâ€™m not gonna retwist their hair.. I barely ever feel like doing my own. Somehow I always end up here ğŸ¤”ğŸ˜‰ğŸ¥° but I always appreciate the opportunity to spend quality time together ğŸ’•âœ¨

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",57,03/02/2025 09:00,https://www.instagram.com/reel/DGgN8WJODI8/,IG reel,,Lifetime,831,56,1,2,2,,2025-03-07 14:24:42,1173.0
18006409652537713,17841461458191255,locwithaush,Aushanae Haller,"Likeeee it needed to be butt length yesterday ğŸ‘ğŸ½ğŸ˜­

ğŸ¤

ğŸ¤

ğŸ¤

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",9,03/01/2025 08:00,https://www.instagram.com/reel/DGqaNAZOfga/,IG reel,,Lifetime,1995,164,17,14,2,1.0,2025-03-07 14:24:42,2815.0
18017317418195383,17841461458191255,locwithaush,Aushanae Haller,"Happy Friday loves ğŸ¤ğŸ«¶ğŸ½â˜ºï¸ â€¢ Day 288

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,05/03/2024 17:18,https://www.instagram.com/p/C6hrJghusxX/,IG image,,Lifetime,2761,275,6,11,13,9.0,2025-03-07 14:24:42,
18025437893217051,17841461458191255,locwithaush,Aushanae Haller,"Iâ€™ve been looking forward to this post since Day 1 ğŸ¥¹
My locs have shrunk, doubled in size and grew back a little further than the length I started with ğŸ¤¯ I knew length would come with time but I used to worry about volumeâ€¦ now my locs are breaking my hair ties ğŸ¥²

I KNOW YOUâ€™RE TIRED OF HEARING IT BUT: 
âœ¨ Trust The Process âœ¨

Iâ€™m looking forward to this next year of growth. Iâ€™m thinking most of my back locs will reach my shoulders at the end of year 2. What do yâ€™all think?",0,07/23/2024 08:30,https://www.instagram.com/p/C9xTF-yOwAE/,IG image,,Lifetime,75577,4771,126,52,434,184.0,2025-03-07 14:24:42,91526.0
17846451441245828,17841461458191255,locwithaush,Aushanae Haller,"ITS BEEN A YEAR LOCâ€™D ğŸ¤© SWIPE TO SEE WHERE WE STARTED BABE â€¼ï¸ Locaversary Reflection Below ğŸ’•
â€¢
Itâ€™s been surreal watching my hair through this journeyâ€¦ every 3 months it felt like she changed completely.. growing in ways I never thought possible. Just for reference, I cut my hair off completely and started growing it back Dec 2020. Dyed it red and did red braids for a while. Then July 20th, 2023 I decided to lock up! So the red you see at the end of my hair was the length I retained over 3 years. And in this year alone Iâ€™ve DOUBLED the length ğŸ¤¯
â€¢
So the growth has been such a sight to witness and healing for the inner child I dedicated this journey to. I was raised in a place where my hair (among other things) made me an outcast, and no matter what I did I felt like I could never compare. It was just too different, and different felt bad. And I knew the whole â€œDifferent is goodâ€ thing but if weâ€™re being honest, as a child the last thing you want to be is different. I wasnâ€™t taught how to embrace my hair, I was taught how to hide it. And thatâ€™s what I did, for a long time.
â€¢
When I finally decided not to it was a struggle.. to learn how to style my hair on my own with the help of YouTube.. not to mention I didnâ€™t have the money for styling products. It was frustrating and unhealthy for my mental. So I cut it off and that was liberating. I loved every second of it truly. And having that buzz cut made me different too, but I was in undergrad and the pressure of fitting in just doesnâ€™t hit the same as it does in high school. The weight of your responsibility in the world just pushes all of that shit to the side you know? I stopped thinking about how I was different and started thinking about how I just, am. And how I prefer to just, be. I started to grow my hair again in hopes of having a gigantic afro but, the maintenance was a bitch. So I opted instead for locs â€¼ï¸ Now here I am in grad school, with hair Iâ€™d die for and loving every second of it ğŸ’•
â€¢
Growing with her has been the experience of a lifetime. If you need a sign to start your locs, this is it. I can not be anymore genuine than when I say, Loc Your Hair Now ğŸ«¶ğŸ½",0,07/20/2024 13:57,https://www.instagram.com/p/C9qKLQyJNEX/,IG carousel,,Lifetime,4003,229,12,25,9,3.0,2025-03-07 14:24:42,5437.0
18022623251089189,17841461458191255,locwithaush,Aushanae Haller,"The last progress pic of the year âœ¨ Weâ€™ve come such a long way and the growth has me in awe.. more on that soon ğŸ’•
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,07/19/2024 10:00,https://www.instagram.com/p/C9nKODzOknS/,IG image,,Lifetime,46997,2418,95,4,234,68.0,2025-03-07 14:24:42,53929.0
17863845615126079,17841461458191255,locwithaush,Aushanae Haller,"Day 364 fresh after a wash ğŸ¤© But technically my locaversary is on the 20th, so tmr Iâ€™ll post a progress pic and the day after is a full year ğŸ«¨

â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,07/18/2024 10:41,https://www.instagram.com/p/C9kqLbUuMHl/,IG carousel,,Lifetime,2204,115,0,4,7,3.0,2025-03-07 14:24:42,2816.0
17864050011170101,17841461458191255,locwithaush,Aushanae Haller,"I hoped that I had caught #texturetuesday â€¦ I was sadly mistaken

â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,07/10/2024 11:36,https://www.instagram.com/p/C9QKJHnO6Db/,IG image,,Lifetime,2800,231,4,7,14,8.0,2025-03-07 14:24:42,3394.0
18034317950302009,17841461458191255,locwithaush,Aushanae Haller,"Day 348 ğŸ«¶ğŸ½ â€¢ Iâ€™ve been so busyyyy and Iâ€™m already so close to 1 year, itâ€™s coming so fast â€¼ï¸ What should I do for my locaversary? ğŸ‘€

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",0,07/05/2024 09:00,https://www.instagram.com/p/C9DAQ2fu7WO/,IG carousel,,Lifetime,3250,331,9,4,20,17.0,2025-03-07 14:24:42,4118.0
