post_id,permalink,datetime_now,num_likes,hashtags
17843721573060532,https://www.instagram.com/p/CwoAS1-u-hR/,2025-03-05 10:34:50,135,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18099572242342641,https://www.instagram.com/p/CwtM0TKulVe/,2025-03-05 10:34:56,158,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
17946350234689220,https://www.instagram.com/p/Cwz6OWFudhM/,2025-03-05 10:35:04,82,"#texturetuesday, #locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18285345307127559,https://www.instagram.com/p/Cw5F9k4u18I/,2025-03-05 10:35:10,124,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18008042992911504,https://www.instagram.com/p/Cw8J2LsOJuU/,2025-03-05 10:35:16,132,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
17987404415137620,https://www.instagram.com/p/CxF-wUsOIsj/,2025-03-05 10:35:23,103,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18258131473163986,https://www.instagram.com/p/CxMOZLHO6EY/,2025-03-05 10:35:29,77,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18008283538943648,https://www.instagram.com/p/CxZBtcwuaA9/,2025-03-05 10:35:35,68,"#texturetuesday, #locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
17995300094320741,https://www.instagram.com/p/CxdWx27Ob1W/,2025-03-05 10:35:41,128,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18057733150421547,https://www.instagram.com/p/Cxlp2O7OK7G/,2025-03-05 10:35:48,184,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18013117540740395,https://www.instagram.com/reel/Cxn8bhBuufV/,2025-03-05 10:35:54,64,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18015672733855145,https://www.instagram.com/p/CxqEfGDuL4Z/,2025-03-05 10:36:01,510,"#texturetuesday, #locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
17973978623547525,https://www.instagram.com/reel/Cxsn7H9ujp7/,2025-03-05 10:36:07,108,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18010918453898102,https://www.instagram.com/p/Cx0kIeUO5CG/,2025-03-05 10:36:13,151,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18012587584766919,https://www.instagram.com/p/Cx5_ZsUO3nF/,2025-03-05 10:36:20,132,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18001730491938895,https://www.instagram.com/p/Cx8APieuP-2/,2025-03-05 10:36:26,148,"#texturetuesday, #locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18012680083762142,https://www.instagram.com/p/CyBJ4kJON6m/,2025-03-05 10:36:33,210,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18007565923978864,https://www.instagram.com/reel/CyGTaPEOt8A/,2025-03-05 10:36:40,65,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity"
17892237257911692,https://www.instagram.com/p/CyKDygEuSdu/,2025-03-05 10:36:46,117,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #locd, #locmeet"
18392786110056749,https://www.instagram.com/p/CyOJ_u8uec-/,2025-03-05 10:36:53,325,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17997066500193277,https://www.instagram.com/p/CyTm5_LuNga/,2025-03-05 10:37:00,111,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17863392749980737,https://www.instagram.com/p/CyYwb-pOKMT/,2025-03-05 10:37:06,114,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18001235957147332,https://www.instagram.com/p/Cyge4WdOjsZ/,2025-03-05 10:37:13,224,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17975471897396019,https://www.instagram.com/p/CylocgiOYWZ/,2025-03-05 10:37:19,319,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17997307316270000,https://www.instagram.com/reel/CyoxPFpODbc/,2025-03-05 10:37:25,92,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17927228612688611,https://www.instagram.com/p/Cyr9jSgOBs2/,2025-03-05 10:37:32,0,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17862256740023131,https://www.instagram.com/p/Cyv7m1OuQaD/,2025-03-05 10:37:39,331,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18043223878539911,https://www.instagram.com/p/Cyygcq-uY-g/,2025-03-05 10:37:45,215,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18048942469507171,https://www.instagram.com/p/Cy3qAiDurw3/,2025-03-05 10:37:52,237,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17974281443430416,https://www.instagram.com/p/Cy8zj5IO-fo/,2025-03-05 10:37:58,301,"#trusttheprocess, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #thicklocs, #loccommunity, #naturalhair, #explorepage"
18241946158171519,https://www.instagram.com/p/CzB9N3zuMbG/,2025-03-05 10:38:04,724,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17959228418505686,https://www.instagram.com/p/CwQ36GwMlsE/,2025-03-05 10:38:11,302,"#locs, #locjourney, #starterlocs, #locstyles, #locsforlife, #locnation, #locd, #4chair, #4cnaturalhair, #naturalhair"
18012297496698159,https://www.instagram.com/p/CwSuuI4gJtH/,2025-03-05 10:38:17,101,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #4chair"
17977036910288424,https://www.instagram.com/p/CwY2i39M8yn/,2025-03-05 10:38:24,108,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18007809379907900,https://www.instagram.com/p/Cwc-10NO276/,2025-03-05 10:38:30,115,"#locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
18041466685503031,https://www.instagram.com/p/Cwi0N8XOTSJ/,2025-03-05 10:38:37,169,"#texturetuesday, #locjourney, #locs, #locstyles, #locnation, #starterlocs, #womenwithlocs, #loclivin, #naturalhair, #loclife, #locstylesforwomen, #loclove, #locd, #loccommunity, #naturalhairstyles, #teamlocs, #dreadlocs, #locextensions"
17911489316834724,https://www.instagram.com/reel/CzJrQ-auZiP/,2025-03-05 10:38:44,260,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18014650463118479,https://www.instagram.com/p/C2n1YB-u2t8/,2025-03-05 10:38:50,130,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17899537082939782,https://www.instagram.com/p/C2lENRPOvob/,2025-03-05 10:38:57,100,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18084660298418346,https://www.instagram.com/p/C2du3jFu0jQ/,2025-03-05 10:39:04,119,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17997037112236958,https://www.instagram.com/p/C2aW3s2OSIq/,2025-03-05 10:39:10,559,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18055399198480854,https://www.instagram.com/reel/C2aDcI7OgQ1/,2025-03-05 10:39:31,152,"N, o, t,  , F, o, u, n, d"
18280666978090357,https://www.instagram.com/p/C2VmHVUuDHq/,2025-03-05 10:39:38,441,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18000145058172322,https://www.instagram.com/p/C2OKdW2u42v/,2025-03-05 10:39:45,450,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17902161773840887,https://www.instagram.com/p/C1-CIXKur3x/,2025-03-05 10:39:53,174,"#4chair, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17985392402386402,https://www.instagram.com/p/C15B5f_OneJ/,2025-03-05 10:40:00,310,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18001176236352751,https://www.instagram.com/p/C1dIVw4OotF/,2025-03-05 10:40:07,262,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18005768960331782,https://www.instagram.com/p/C1XcXw6uHFu/,2025-03-05 10:40:16,134,"#texturetuesday, #texturewednesday"
18051892120522372,https://www.instagram.com/p/C1H9Y8uunhZ/,2025-03-05 10:40:22,204,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18065531941479638,https://www.instagram.com/p/C1Czyzvuhly/,2025-03-05 10:40:29,233,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18004055720193693,https://www.instagram.com/p/C0wyQhtO6Us/,2025-03-05 10:40:35,559,#texturetuesday
17855977728049547,https://www.instagram.com/p/C0j6UU0OUDu/,2025-03-05 10:40:42,475,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18022387486859345,https://www.instagram.com/p/C0ewsplu96p/,2025-03-05 10:40:48,107,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18300158317133598,https://www.instagram.com/p/C0XCT_lui2d/,2025-03-05 10:40:55,0,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18102207790361429,https://www.instagram.com/p/C0R4qDBupw8/,2025-03-05 10:41:01,134,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18402953944011143,https://www.instagram.com/p/C0NM4ANOjPp/,2025-03-05 10:41:08,558,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17989217429450898,https://www.instagram.com/p/C0KKXLvOlA7/,2025-03-05 10:41:14,0,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18025170349676330,https://www.instagram.com/p/C0FArkLu7sV/,2025-03-05 10:41:20,217,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18001721729473340,https://www.instagram.com/p/C0A_XvSukw7/,2025-03-05 10:41:27,178,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18020822986857508,https://www.instagram.com/p/Cz6tkXCufZg/,2025-03-05 10:41:34,277,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18006542207152539,https://www.instagram.com/p/Cz1dH3rO5HB/,2025-03-05 10:41:40,164,"#4, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18000314171255461,https://www.instagram.com/p/Czt1kD5um2U/,2025-03-05 10:41:47,238,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18070753447397352,https://www.instagram.com/p/CzotaiDOI3f/,2025-03-05 10:41:53,273,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17974918088461877,https://www.instagram.com/p/Czb0CMROyjE/,2025-03-05 10:41:59,678,"#4chair, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage, #growth, #4clocs"
17879312312914762,https://www.instagram.com/p/CzXC9Z8OLEU/,2025-03-05 10:42:06,659,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17975430191434588,https://www.instagram.com/p/CzOuR-EuCvo/,2025-03-05 10:42:13,271,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18017317418195383,https://www.instagram.com/p/C6hrJghusxX/,2025-03-05 10:42:19,275,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18025437893217051,https://www.instagram.com/p/C9xTF-yOwAE/,2025-03-05 10:42:41,0,"N, o, t,  , F, o, u, n, d"
17846451441245828,https://www.instagram.com/p/C9qKLQyJNEX/,2025-03-05 10:43:03,229,"N, o, t,  , F, o, u, n, d"
18022623251089189,https://www.instagram.com/p/C9nKODzOknS/,2025-03-05 10:43:10,0,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17863845615126079,https://www.instagram.com/p/C9kqLbUuMHl/,2025-03-05 10:43:17,115,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17864050011170101,https://www.instagram.com/p/C9QKJHnO6Db/,2025-03-05 10:43:24,231,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18034317950302009,https://www.instagram.com/p/C9DAQ2fu7WO/,2025-03-05 10:43:30,331,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18006377261608379,https://www.instagram.com/p/C8ugyDTuNyY/,2025-03-05 10:43:36,154,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18011685059412934,https://www.instagram.com/p/C8FCenUuJCe/,2025-03-05 10:43:42,345,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18010849646391878,https://www.instagram.com/p/C72twlMI-o3/,2025-03-05 10:43:49,283,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
