post_id,permalink,datetime_now,num_likes,hashtags
18022197130990724,https://www.instagram.com/p/C7Xp9v6u1Q2/,2025-03-05 10:43:56,193,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18010522910196191,https://www.instagram.com/p/C7P90gIu1pG/,2025-03-05 10:44:03,186,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17994240764448264,https://www.instagram.com/p/C7Ex693uEfC/,2025-03-05 10:44:10,315,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18045670981689221,https://www.instagram.com/p/C69Q-HpuQHK/,2025-03-05 10:44:16,591,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18467246761015486,https://www.instagram.com/p/DB4eSbDJklO/,2025-03-05 10:44:39,0,"N, o, t,  , F, o, u, n, d"
18010603547694850,https://www.instagram.com/reel/DFZb6XZONjt/,2025-03-05 10:44:45,128,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #elocd, #loccommunity, #naturalhair, #explorepage"
18389106109102747,https://www.instagram.com/p/DE02skaullg/,2025-03-05 10:44:51,222,#texturetuesday
18042083333196296,https://www.instagram.com/p/DEQl1dXJgNg/,2025-03-05 10:44:57,163,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18261929770248946,https://www.instagram.com/p/DEIhal4J4it/,2025-03-05 10:45:04,364,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18313891447161300,https://www.instagram.com/p/DDz9qzOp41o/,2025-03-05 10:45:26,465,"N, o, t,  , F, o, u, n, d"
18037593158090662,https://www.instagram.com/p/DDsT9n6JYwj/,2025-03-05 10:45:33,273,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18455079163071908,https://www.instagram.com/p/DDQGeaIpRt5/,2025-03-05 10:45:54,318,"N, o, t,  , F, o, u, n, d"
18047870951494505,https://www.instagram.com/p/DDImMRTuun_/,2025-03-05 10:46:00,317,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18078937681503767,https://www.instagram.com/p/DCkql6OOPJg/,2025-03-05 10:46:07,437,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18038272145224923,https://www.instagram.com/p/DCSairUu5w3/,2025-03-05 10:46:13,575,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17958614912798940,https://www.instagram.com/p/C-MFnV1OVVb/,2025-03-05 10:46:20,229,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18021780719291003,https://www.instagram.com/p/DBty3JFOBp0/,2025-03-05 10:46:26,749,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18094104619434411,https://www.instagram.com/p/DBcRXzNOC6Q/,2025-03-05 10:46:33,330,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17993347049704344,https://www.instagram.com/p/DBJr8I6JcvS/,2025-03-05 10:46:39,446,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18042033356317888,https://www.instagram.com/p/DBHMtu4uzqx/,2025-03-05 10:46:45,523,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18045509107990372,https://www.instagram.com/p/DA3pIihusmd/,2025-03-05 10:46:52,0,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18369432643111176,https://www.instagram.com/p/DAuIgNGuCCa/,2025-03-05 10:46:58,825,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18001667618673220,https://www.instagram.com/p/DAcLXQMOnQp/,2025-03-05 10:47:05,389,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17940715253882881,https://www.instagram.com/p/DAUZqTLO0VA/,2025-03-05 10:47:11,166,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18108366610417957,https://www.instagram.com/p/DAKG6a9OwND/,2025-03-05 10:47:18,320,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18048046354766817,https://www.instagram.com/p/C_9K-r4uW8y/,2025-03-05 10:47:25,122,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18054852703656389,https://www.instagram.com/reel/C_yvCTluuMA/,2025-03-05 10:47:31,295,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17923410113953861,https://www.instagram.com/p/C_vQ832ubK3/,2025-03-05 10:47:53,631,"N, o, t,  , F, o, u, n, d"
17903888463018731,https://www.instagram.com/p/C_nsQwxur6F/,2025-03-05 10:48:15,198,"N, o, t,  , F, o, u, n, d"
18066088288613896,https://www.instagram.com/reel/C_jcOMpu929/,2025-03-05 10:48:37,383,"N, o, t,  , F, o, u, n, d"
17866756761192778,https://www.instagram.com/p/C_WDu5bOhu3/,2025-03-05 10:48:59,0,"N, o, t,  , F, o, u, n, d"
18012884678322174,https://www.instagram.com/p/C_MMF1KuKoh/,2025-03-05 10:49:06,750,#texturetuesday
18038318864049910,https://www.instagram.com/p/C_EcOJeuZcs/,2025-03-05 10:49:13,344,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17895427773052941,https://www.instagram.com/reel/C-5IpBUuAYa/,2025-03-05 10:49:35,207,"N, o, t,  , F, o, u, n, d"
18022022390366076,https://www.instagram.com/reel/C-nVpOluEqS/,2025-03-05 10:49:41,551,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage, #4chair"
18059376442635389,https://www.instagram.com/p/C-iXO7eull2/,2025-03-05 10:49:48,646,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18051358544134609,https://www.instagram.com/reel/DGgN8WJODI8/,2025-03-05 10:49:55,54,"#locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes"
18006409652537713,https://www.instagram.com/reel/DGqaNAZOfga/,2025-03-05 10:50:01,161,"#locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes, #Lowkeybentzoo™️"
17918353503058732,https://www.instagram.com/reel/DGn8RiMO_e5/,2025-03-05 10:50:10,41,"#locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes"
18362075236134238,https://www.instagram.com/reel/DGlXgGaumK4/,2025-03-05 10:50:16,39,"#locs, #locjourney, #locs, #retwist, #blackgirlmagic, #locslove, #explorepage, #woc, #creativity, #art, #selfexpression, #radicalcreativity, #authenticity"
18112697437456531,https://www.instagram.com/p/DGlXekKOweU/,2025-03-05 10:50:22,179,"#locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair"
17954013995919634,https://www.instagram.com/p/DGiysFZOYLz/,2025-03-05 10:50:28,159,"#wrapwednesday, #locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes"
18264818587283204,https://www.instagram.com/p/DGgN54bOuE_/,2025-03-05 10:50:35,81,"#texturetuesday, #locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes"
18032597006542004,https://www.instagram.com/reel/DGZURaOO9cR/,2025-03-05 10:50:41,4,"#missingthesun, #locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #traveling, #travelhacks, #travel"
17999071352737946,https://www.instagram.com/reel/DGT0gUCpeSW/,2025-03-05 10:50:47,143,"#locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes"
18008162927524878,https://www.instagram.com/p/DGQxLfTum2n/,2025-03-05 10:50:54,75,"#wrapwednesday, #locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes"
18032416316533117,https://www.instagram.com/p/DGOXmYMpzKH/,2025-03-05 10:51:01,87,"#texturetuesday, #locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair"
18056973142865614,https://www.instagram.com/p/DGHAFMousLl/,2025-03-05 10:51:07,58,"#locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes"
18001594115567470,https://www.instagram.com/p/DGEvTVGSiyc/,2025-03-05 10:51:13,71,"#locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes, #valentines, #happyvalentinesday"
18148961236362583,https://www.instagram.com/reel/DGByyDxz507/,2025-03-05 10:51:20,24,"#locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes, #NailInspo, #ValentinesDayAesthetic"
18006224720706139,https://www.instagram.com/reel/DF89qRxuZpi/,2025-03-05 10:51:27,91,"#locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes, #locsprinkles"
17915520617960900,https://www.instagram.com/p/DF8gicGJt9I/,2025-03-05 10:51:33,85,"#texturetuesday, #locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes"
17854309683332781,https://www.instagram.com/p/DF0x4e2pgJn/,2025-03-05 10:51:39,247,"#locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #locinspiration, #locdhaircommunity, #locnation, #loclife, #loclivin, #loccommunity, #locdbeauty, #locqueen, #naturalhairstyles, #healthyhair, #retwist, #locvibes"
18039855416121299,https://www.instagram.com/reel/DFyEhS7J_2Q/,2025-03-05 10:51:46,49,"#locjourney, #locs, #locstyles, #blackgirlmagic, #locslove, #explorepage, #woc, #naturallocs, #makeup, #makeuptutorial, #locinspiration, #locdhaircommunity, #blackgirlmakeup, #makeuplooks, #womenwithlocs, #makeuproutine"
18091956559544002,https://www.instagram.com/p/DFqqaklOFL3/,2025-03-05 10:51:52,273,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #elocd, #loccommunity, #naturalhair, #explorepage"
17955150578685763,https://www.instagram.com/p/C2x2OGQO1zO/,2025-03-05 10:51:59,0,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17981678441512603,https://www.instagram.com/p/C6ZUb6-OaVv/,2025-03-05 10:52:06,494,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17974645595562456,https://www.instagram.com/p/C6RVatZOlHz/,2025-03-05 10:52:12,430,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18017636531240071,https://www.instagram.com/p/C6HCPoUOP9-/,2025-03-05 10:52:19,990,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18048667666579103,https://www.instagram.com/p/C6CWC1TOS7m/,2025-03-05 10:52:26,560,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17917177487813463,https://www.instagram.com/p/C508dfyOfRR/,2025-03-05 10:52:33,389,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs❓, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18003065996440309,https://www.instagram.com/p/C5oxsKnulRj/,2025-03-05 10:52:39,703,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18104257327377559,https://www.instagram.com/p/C5hSo8KPc3B/,2025-03-05 10:52:45,485,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18259217083209583,https://www.instagram.com/p/C5RUtz4pgWO/,2025-03-05 10:52:52,339,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18038410606776532,https://www.instagram.com/p/C45rfYZusXe/,2025-03-05 10:52:58,838,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18230236429264359,https://www.instagram.com/p/C4yovlwOiSw/,2025-03-05 10:53:04,0,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18012742697260845,https://www.instagram.com/p/C4lNmFAu2Sv/,2025-03-05 10:53:11,187,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18014676185473491,https://www.instagram.com/reel/C4Y9qjsuAub/,2025-03-05 10:53:17,188,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
17968289756574784,https://www.instagram.com/reel/C4Okn1LuhsF/,2025-03-05 10:53:23,96,"#locs, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18017045708279164,https://www.instagram.com/p/C4JxYAyOowX/,2025-03-05 10:53:29,740,"#thisisyoursign, #locs, #texturetuesday"
17999595224406184,https://www.instagram.com/p/C4DtrsXt4sX/,2025-03-05 10:53:36,94,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18097843543363260,https://www.instagram.com/reel/C38EWJhOPto/,2025-03-05 10:53:42,371,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18416347414015910,https://www.instagram.com/reel/C36Tr5XO1sm/,2025-03-05 10:53:48,262,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18058719538524584,https://www.instagram.com/p/C3vusb3uO0C/,2025-03-05 10:53:55,470,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18094079896401115,https://www.instagram.com/p/C3fqkliub9w/,2025-03-05 10:54:01,0,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18059364667515507,https://www.instagram.com/p/C3S83T7OlOn/,2025-03-05 10:54:08,145,"#texturetuesday, #locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18114006247359350,https://www.instagram.com/p/C3OC0HLOGXi/,2025-03-05 10:54:14,234,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
18171757609292289,https://www.instagram.com/reel/C205azJuuzf/,2025-03-05 10:54:21,97,"#locjourney, #locs, #locstyles, #starterlocs, #loclivin, #locd, #loccommunity, #naturalhair, #explorepage"
