Post ID,Account ID,Account username,Post type,Description,Permalink
17843721573060532,17841461458191255,locwithaush,IG image,"Month 1ï¸âƒ£ Growth ğŸ¥°ğŸ«¶ğŸ½
â€¢
Day 1 is the first row, Day 26 is the second, and the third row is Day 39 (a few days post retwist) â€¼ï¸Theyâ€™ve shrunk and puffed a good bit â˜ºï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/CwoAS1-u-hR/
18099572242342641,17841461458191255,locwithaush,IG image,"Half fro half loc ğŸ¤™ğŸ½ğŸ˜‚ Day 44
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/CwtM0TKulVe/
17946350234689220,17841461458191255,locwithaush,IG image,"Texture for #texturetuesday âœ¨Day 45
â€¢
â€¢
â€¢

#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/Cwz6OWFudhM/
18285345307127559,17841461458191255,locwithaush,IG carousel,"Doing something different with my locs ğŸ’• Do you like this style? ğŸ‘€ This was at Day 46 â˜ºï¸
â€¢
If you swipe all the way to the right youâ€™ll see a close up of the back onesâ€¦ Iâ€™ve made the decision to restart the most unraveled one on the very bottom row, because I want them all to be as sturdy & healthy as possible ğŸ«¶ğŸ½ This is the journey yâ€™all!
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/Cw5F9k4u18I/
18008042992911504,17841461458191255,locwithaush,IG image,"Bandannas be coming in clutch ğŸ¤™ğŸ½ Day 49
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/Cw8J2LsOJuU/
17987404415137620,17841461458191255,locwithaush,IG carousel,"Textureeee â€¢ Day 51 ğŸ’• Theyâ€™re getting so thick ğŸ¥¹
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/CxF-wUsOIsj/
18258131473163986,17841461458191255,locwithaush,IG image,"2nd retwist in 6 daysâ€¼ï¸ğŸ˜ƒ Day 54
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/CxMOZLHO6EY/
18008283538943648,17841461458191255,locwithaush,IG image,"Hope Iâ€™m not too late for #texturetuesday â˜ºï¸ last post before my 2nd retwist â€¢ Day 61 â€¼ï¸ stay tuned ğŸ«¶ğŸ½ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/CxZBtcwuaA9/
17995300094320741,17841461458191255,locwithaush,IG image,"OFFICIALLY 2 MONTHS ğŸ”’ ğŸ¥¹ğŸ¥³ğŸ’• 9/20/23 â€¼ï¸ yall I tried to do a side part and my locs decided to do wtf it wanted ğŸ˜‚ but I love it tbh my locs have so much personality ğŸ«¶ğŸ½ if youâ€™re interested in my self reflection at this point in the journey, read below â˜ºï¸
â€¢
For me, part of the journey is surrendering to the natural tendencies of my hair, and allowing it to express itself in the way it wants to. Before locs, I spent way too much time trying to make it do what it doesnâ€™t want to doâ€¦ and I got so frustrated that I cut it off for a good year! I started regrowing my hair Dec 2021, but even then, I kept experiencing extreme breakage trying to create the largest afro I could possibly have. I kept blow drying my hair, detangling it (DRY cause moisture makes the Afro shrink ğŸ™„), and combed it throughout the day in attempts to keep length in Houston humidity. I truly did not know how to care for my hair, and I hated that my hair never did what I wanted it to do. It took a while to realize the impact societal norms had on my perception of my hair. I grew up getting nothing but perms, quick weaves, sew ins and braids. While I eventually learned to loved my 4c texture, I hated the shrinkage that came along with it. Long hair is such a prevalent (but Eurocentric) beauty norm for women and my hair grew up, not down. So with my loc journey I decided to say fuck that. Iâ€™m not concerned with having long locs. IDC about length checks or hang time. I care about fostering a loving relationship Iâ€™ve never had with my hair. I care about its health. And if length happens to come then I definitely welcome it! But thatâ€™s not the goal. The goal is to finally allow my hair to thrive and simply exist openly & unapologetically. So if my locs decide it wants stick out in the air then fuck it we ball ğŸ¤™ğŸ½
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/CxdWx27Ob1W/
18057733150421547,17841461458191255,locwithaush,IG carousel,"Day 66 â˜ºï¸ few days post retwist
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/Cxlp2O7OK7G/
18013117540740395,17841461458191255,locwithaush,IG reel,"I love all my followers though ğŸ¥ºğŸ«¶ğŸ½ yâ€™all are the best
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/reel/Cxn8bhBuufV/
18015672733855145,17841461458191255,locwithaush,IG image,"Progress post for this #texturetuesday â˜ºï¸ Babies are starting to lose that twist pattern â€¼ï¸ Love doing these comparisons cause itâ€™s hard to see the changes without them. That new growth going crazy too ğŸ¤ª. 
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/CxqEfGDuL4Z/
17973978623547525,17841461458191255,locwithaush,IG reel,"Loc Journey from the beginning to end of Month 2 ğŸ«¶ğŸ½
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/reel/Cxsn7H9ujp7/
18010918453898102,17841461458191255,locwithaush,IG carousel,"The weather is cooling down â˜ºï¸ Day 72
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/Cx0kIeUO5CG/
18012587584766919,17841461458191255,locwithaush,IG image,"Month 2 Recap âœ¨
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/Cx5_ZsUO3nF/
18001730491938895,17841461458191255,locwithaush,IG image,"#texturetuesday ğŸ«¶ğŸ½ sheâ€™s been wrapped up so the locs are a little smushed rn but they still cute â€¼ï¸ğŸ˜‚ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/Cx8APieuP-2/
18012680083762142,17841461458191255,locwithaush,IG carousel,"Bandana Bangs ğŸ«¶ğŸ½ğŸ’• â€¢ Day 80
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/CyBJ4kJON6m/
18007565923978864,17841461458191255,locwithaush,IG reel,"The difference in just 1 month ğŸ¥° loving & embracing my loc journey ğŸ«¶ğŸ½ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity",https://www.instagram.com/reel/CyGTaPEOt8A/
17892237257911692,17841461458191255,locwithaush,IG carousel,"Yallllll I went to my first loc meetup â€¼ï¸â€¼ï¸ It was so fun and everyone was so supportive of my starter locs and starting my journey ğŸ¥¹ğŸ«¶ğŸ½ huge thanks to @locmeetup for hosting this and providing such a beautiful space for us in Houston to dance, vibe and meet each other ğŸ’• canâ€™t wait for the next one â€¼ï¸
â€¢
â€¢
â€¢

#locjourney #locs #locstyles #locnation #starterlocs #locd",https://www.instagram.com/p/CyKDygEuSdu/
18392786110056749,17841461458191255,locwithaush,IG carousel,"Fresh after-wash pics this #texturetuesday ğŸ’• Day 81
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/CyOJ_u8uec-/
17997066500193277,17841461458191255,locwithaush,IG carousel,"Reminiscing on the @locmeetup last week ğŸ˜­ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/CyTm5_LuNga/
17863392749980737,17841461458191255,locwithaush,IG image,"I canâ€™t believe itâ€™s almost time for another retwist yall â€¦  like the longer I have locs the less time I notice pass in between retwists ğŸ‘€ anyone else experience that early in their loc journey? ğŸ¤”
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/CyYwb-pOKMT/
18001235957147332,17841461458191255,locwithaush,IG image,"Some frizz this #texturetuesday ğŸ’•Comment â€œFrizzâ€ below if you like a little frizz to your locs â€¼ï¸ğŸ¥° Day 84
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/Cyge4WdOjsZ/
17975471897396019,17841461458191255,locwithaush,IG carousel,"I swear my locs in the front are taking the longest to start losing itâ€™s pattern ğŸ˜­ canâ€™t wait for them to start frizzing up like the back ğŸ«¶ğŸ½ Day 90 ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/CylocgiOYWZ/
17997307316270000,17841461458191255,locwithaush,IG reel,"Today marks 3 months locd ğŸ”â€¼ï¸ Fresh Rewtist ğŸ˜
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/reel/CyoxPFpODbc/
17927228612688611,17841461458191255,locwithaush,IG carousel,"3 months locd ğŸ” yesterday â€¼ï¸
Scroll down for loc journey updates ğŸ’•ğŸ«¶ğŸ½
â€¢
â€¢
â€¢
I retwisted my hair for the 3rd time and it was significantly easier yall ğŸ˜­ I had more new growth to work with, so the tension required to keep my clips in place was hardly any at all! If you look closely you can still see a clip I missed but these pictures were too bomb to not post ğŸ˜.

I also combined 2 locs! There were two locs in the back that were relatively small compared to the rest of my locs and they werenâ€™t doing so well on their own. So I used a loc crochet hook to combine them close to the root and Iâ€™m allowing the rest to do its thing!

And this retwist I learned how to locksmith ğŸ˜­ğŸ™ŒğŸ½ so the budding is a little bit more controlled than the last retwist, so happy about this new skill â˜ºï¸
â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/Cyr9jSgOBs2/
17862256740023131,17841461458191255,locwithaush,IG image,"I know yâ€™all love a good growth post â€¼ï¸
Sheâ€™s getting longer and thicker ğŸ˜ 3 months downnnnn ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/Cyv7m1OuQaD/
18043223878539911,17841461458191255,locwithaush,IG carousel,"Happy texture tuesday â˜ºï¸ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/Cyygcq-uY-g/
18048942469507171,17841461458191255,locwithaush,IG carousel,"Day 94 ğŸ’• Couple days Post-Retwistâ€¦ Iâ€™m almost getting to the point where these locs on my forehead are going to annoy me getting into my eye! I can see them when I look up and thatâ€™s already irking me. Iâ€™m real quick to put my hair out of the way of view ğŸ˜­
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/Cy3qAiDurw3/
17974281443430416,17841461458191255,locwithaush,IG image,"For my monthly progress this 3rd month, I wanted to switch it up and only do my baybang locs in the front ğŸ¥ºğŸ«¶ğŸ½. They were getting rough there ğŸ‘€, but you gotta #trusttheprocess ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #thicklocs #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/Cy8zj5IO-fo/
18241946158171519,17841461458191255,locwithaush,IG carousel,"Happy #texturetuesday & 100 Days Locâ€™d to meğŸ¥³â€¼ï¸
â€¢
â€¢
â€¢
Weâ€™re about a week post retwist so itâ€™s time for a wash. Retwists are fun while it lasts but my scalp needs to be cleansed weekly â€¼ï¸ All of the budding close to the root that is red is pretty thick & solid. A tiny bit of the new growth in black is starting to bud a bit. And the rest of the loc is still slowly losing that twist pattern. Weâ€™re getting into the teenage stage, I can officially not control the direction of my locs ğŸ˜­ love them though truly ğŸ’•
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/CzB9N3zuMbG/
17959228418505686,17841461458191255,locwithaush,IG image,"Started my loc journey 07â€¢20â€¢2023 ğŸ¥¹ I plan to be as detailed as possible as I take note of the journey ahead ğŸ’•ğŸ«¶ğŸ½ This was such an important & necessary step in my growth and development as an individual learning to unapologetically be themselves. 
â€¢
â€¢
This is for the little black girl who wished their hair was pretty. If that resonates with you, I invite you to join me in discovering the beauty that was there all along âœ¨
â€¢
â€¢
â€¢
#locs #locjourney #starterlocs #locstyles  #locsforlife #locnation #locd #4chair #4cnaturalhair #naturalhair",https://www.instagram.com/p/CwQ36GwMlsE/
18012297496698159,17841461458191255,locwithaush,IG image,"This was about 3 1/2 weeks in ğŸ’• a few days before my first retwist â€¼ï¸ The shrinkage didnâ€™t hesitate to come thru but Iâ€™m honestly used to shrinkage! Loved the frizziness and honestly hope to keep it frizzy â˜ºï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #4chair",https://www.instagram.com/p/CwSuuI4gJtH/
17977036910288424,17841461458191255,locwithaush,IG image,"This was Day 2, the first day I wore them out after putting them in ğŸ’• missing the red color ğŸ¥º
â€¢
â€¢
â€¢

#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/CwY2i39M8yn/
18007809379907900,17841461458191255,locwithaush,IG carousel,"08/26/23 .. 1 month and 6 days ğŸ«¶ğŸ½ a couple days post retwist! Look at the budding up top ğŸ¥¹
â€¢
â€¢
â€¢
I used the Loc N Gel and kept it clipped for maybe 4 hours. Didnâ€™t use a hair dryer cause I didnâ€™t want to dry out my scalp and cause itchiness. Some of them have already untwisted ğŸ’€ my hair doesnâ€™t like being styled in any capacity ğŸ¤·ğŸ½â€â™€ï¸
â€¢
â€¢

#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/Cwc-10NO276/
18041466685503031,17841461458191255,locwithaush,IG carousel,"I heard it was #texturetuesday ğŸ‘€
â€¢
â€¢
1 month and 9 days in ğŸ«¶ğŸ½ğŸ’•, 9 days post retwistâ€¦ theyâ€™ve grown so much already â€¼ï¸
â€¢
â€¢

#locjourney #locs #locstyles #locnation #starterlocs #womenwithlocs #loclivin #naturalhair #loclife #locstylesforwomen #loclove #locd #loccommunity #naturalhairstyles #teamlocs #dreadlocs #locextensions",https://www.instagram.com/p/Cwi0N8XOTSJ/
17911489316834724,17841461458191255,locwithaush,IG reel,"I take lots of pictures of my loc journey but not so many videos ğŸ˜­ wanted to start with some of the changes Iâ€™ve noticed in the past 3 months since starting. What are some changes you noticed early in your loc journey ğŸ’«?
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/reel/CzJrQ-auZiP/
18014650463118479,17841461458191255,locwithaush,IG image,"Ugh I missed her ğŸ˜ I love their natural form ğŸ«¶ğŸ½
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C2n1YB-u2t8/
17899537082939782,17841461458191255,locwithaush,IG carousel,"Day 190 â€¢ Itâ€™s about time to wash my scalp â˜ºï¸ living for the pigtails though â€¼ï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C2lENRPOvob/
18084660298418346,17841461458191255,locwithaush,IG carousel,"Silly with Texture today ğŸ¤ªğŸ’• â€¢ Day 187
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C2du3jFu0jQ/
17997037112236958,17841461458191255,locwithaush,IG image,"6 month progress post ğŸ«¶ğŸ½â€¼ï¸ This is probably my best retwist yetâ€¦ love self maintaining my locs and growing along side them ğŸ¥¹
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C2aW3s2OSIq/
18055399198480854,17841461458191255,locwithaush,IG reel,"Imagine how far along youâ€™d be if you locked up when you started to think about locking up ğŸ˜­ this is your sign, just do it â€¼ï¸",https://www.instagram.com/reel/C2aDcI7OgQ1/
18280666978090357,17841461458191255,locwithaush,IG carousel,"ITS THE BIG 6 MONTHS YALL â€¼ï¸âœ¨ğŸ¥³ A whole half year locked today ğŸ¥¹ never loved my hair more and sheâ€™s not even done yet â€¦ looking forward to the next 6 â˜ºï¸ğŸ«¶ğŸ½ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C2VmHVUuDHq/
18000145058172322,17841461458191255,locwithaush,IG carousel,"Day 181 âœ¨Wanted to provide full transparency in this post for those interested in starting their locsâ€¼ï¸This is what my 4c locs usually look like a few days before a retwist. A very thick afro at the roots, hairs flying in between locs & the back row damn near non existent but slowly locking ğŸ˜­
â€¢
Side note, I got a lil shake going on in the back. ğŸ¤ª
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C2OKdW2u42v/
17902161773840887,17841461458191255,locwithaush,IG image,"Iâ€™ve been slacking on the progress pics â€¼ï¸ Hereâ€™s the progress over Month 4 ğŸ’• For reference, I usually keep a Retwist for about a week and then I wash my scalp every week after. So as the month progresses my #4chair shrinks back to itâ€™s normal texture till the next retwist that stretches it back out again. 
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C1-CIXKur3x/
17985392402386402,17841461458191255,locwithaush,IG carousel,"Happy #texturetuesday â€¼ï¸ took a bit of a break for the holidays & to prepare for this semester, but the locs have been locking ğŸ«¶ğŸ½ now on Day 173
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C15B5f_OneJ/
18001176236352751,17841461458191255,locwithaush,IG image,"Iâ€™m a personal fan of the no retwist look currently â€¼ï¸ itâ€™s like an Afro of locs â˜ºï¸ğŸ«¶ğŸ½ â€¢ Day 162
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C1dIVw4OotF/
18005768960331782,17841461458191255,locwithaush,IG image,"I wrap my hair like this whenever I moisturize them with water for the day to stretch my retwist a bit longer, but sometimes I just wear it like this out â€¼ï¸ğŸ¥° Missed #texturetuesday so weâ€™re doing a #texturewednesday today lol. Hope everyone had a wonderful Christmas ğŸ„ğŸ«¶ğŸ½ğŸ’•",https://www.instagram.com/p/C1XcXw6uHFu/
18051892120522372,17841461458191255,locwithaush,IG carousel,"Month 5 ğŸ¾ğŸŠ weâ€™re past the eyes now folks ğŸ˜
â€¢
Yall canâ€™t tell me I donâ€™t have locs now these shits LOCKED â€¼ï¸ patiently waiting for the ends to loc like the roots now â˜ºï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C1H9Y8uunhZ/
18065531941479638,17841461458191255,locwithaush,IG carousel,"Embracing the variety this #texturetuesday ğŸ«¶ğŸ½ retwisting tomorrow for month 5 ğŸ¥°
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C1Czyzvuhly/
18004055720193693,17841461458191255,locwithaush,IG carousel,"Day 144 ğŸ«¶ğŸ½ | #texturetuesday 
â€¢
â€¢
â€¢
So interesting to see the progress of my locs.. pretty much all of them are locked close to the root, some have lost the twist pattern completely and others are pretty stubborn in their twist patternâ€¼ï¸ some of the ends are skinny and Iâ€™m not sure why ğŸ¤” but still embracing every part of the journey â˜ºï¸",https://www.instagram.com/p/C0wyQhtO6Us/
