Post ID,Account ID,Account username,Post type,Description,Permalink
17855977728049547,17841461458191255,locwithaush,IG image,"The last time I did this style was at 3 weeks believe it or not â€¼ï¸On week 19 now â˜ºï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C0j6UU0OUDu/
18022387486859345,17841461458191255,locwithaush,IG image,"Day 136 ğŸ’• Finals is killing me ğŸ˜­ but happy #texturetuesday â€¼ï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C0ewsplu96p/
18300158317133598,17841461458191255,locwithaush,IG image,"Starter Loc Progress over 4 Months ğŸ’• I can see the budding starting to decrease in width and increase in length â€¼ï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C0XCT_lui2d/
18102207790361429,17841461458191255,locwithaush,IG image,"I miss the sunny days â˜€ï¸ patiently awaiting spring ğŸŒ¸ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C0R4qDBupw8/
18402953944011143,17841461458191255,locwithaush,IG carousel,"A quick go to style this #texturetuesday ğŸ’• Day 131
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C0NM4ANOjPp/
17989217429450898,17841461458191255,locwithaush,IG image,"Locs are starting to drop a bit this month â€¼ï¸ğŸ«¶ğŸ½ Theyâ€™re dropping quite nicely around my face. Itâ€™s almost at the length they were at when I first started my journey ğŸ¥°
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C0KKXLvOlA7/
18025170349676330,17841461458191255,locwithaush,IG image,"Locs are starting to cover my ears.. such a weird feeling to experience ğŸ˜…
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C0FArkLu7sV/
18001721729473340,17841461458191255,locwithaush,IG image,"Happy Gobble Day ğŸ«¶ğŸ½ Hope everyone ate good today ğŸ¥° â€¢ Day 126 ğŸ’«
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C0A_XvSukw7/
18020822986857508,17841461458191255,locwithaush,IG carousel,"4 month close up this #texturetuesday ğŸ’«
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/Cz6tkXCufZg/
18006542207152539,17841461458191255,locwithaush,IG carousel,"Retwist #4 ğŸ«¶ğŸ½ Day 122
â€¢
â€¢
â€¢
Yâ€™all Iâ€™m obsessedâ€¦ Iâ€™m honestly shocked every retwist at the growth and change. My hair is usually shrunk up cause I wash my hair more often than most. But Iâ€™m always shocked at how much my hair is thriving even when it may look all over the place lol. Iâ€™m so proud of myself & my hair.. weâ€™re growing together and the relationship between us has never been better. This is what the journey is about ğŸ’•â€¼ï¸& I can confidently say these are my LOCS like look at them ğŸ˜­ 
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/Cz1dH3rO5HB/
18000314171255461,17841461458191255,locwithaush,IG image,"Day 119 ğŸ’« Coming up on my retwist date next weekâ€¦ yâ€™all be talking about needing a retwist but ya girl really NEED a retwist for the last row of locs in the back ğŸ˜­ my hair is finer in the back so theyâ€™ve been difficult from the jump. And the base of those locs are almost nonexistent. But you can see they are starting to loc! Iâ€™m thinking about crocheting them just a bit to help them out. 
â€¢
How did yall handle locs with finer textures?
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/Czt1kD5um2U/
18070753447397352,17841461458191255,locwithaush,IG carousel,"In honor of #texturetuesday :
You donâ€™t â€œneedâ€ a retwist, you need to learn to be comfortable with your hair in its natural form ğŸ’• Day 117
â€¢
Much love to everyone feeling discouraged by the journey ğŸ«¶ğŸ½ weâ€™re in this together ğŸ¥°
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/CzotaiDOI3f/
17974918088461877,17841461458191255,locwithaush,IG image,"When you think thereâ€™s no growth think again â€¼ï¸#4chair will trick you into thinking there hasnâ€™t been much growth, but itâ€™s just that our shrinkage is unmatched ğŸ˜‚ This is not even full length yall â€¼ï¸A retwist will easily add an inch or two for us 4c girlies. This is why itâ€™s important to take pictures often while documenting your journey ğŸ¥°
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage #growth #4clocs",https://www.instagram.com/p/Czb0CMROyjE/
17879312312914762,17841461458191255,locwithaush,IG carousel,"Day 110 ğŸ’« #texturetuesday 
â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/CzXC9Z8OLEU/
17975430191434588,17841461458191255,locwithaush,IG image,"Day 106 ğŸ’• Happy Saturday Yâ€™all â˜ºï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/CzOuR-EuCvo/
18017317418195383,17841461458191255,locwithaush,IG image,"Happy Friday loves ğŸ¤ğŸ«¶ğŸ½â˜ºï¸ â€¢ Day 288

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C6hrJghusxX/
18025437893217051,17841461458191255,locwithaush,IG image,"Iâ€™ve been looking forward to this post since Day 1 ğŸ¥¹
My locs have shrunk, doubled in size and grew back a little further than the length I started with ğŸ¤¯ I knew length would come with time but I used to worry about volumeâ€¦ now my locs are breaking my hair ties ğŸ¥²

I KNOW YOUâ€™RE TIRED OF HEARING IT BUT: 
âœ¨ Trust The Process âœ¨

Iâ€™m looking forward to this next year of growth. Iâ€™m thinking most of my back locs will reach my shoulders at the end of year 2. What do yâ€™all think?",https://www.instagram.com/p/C9xTF-yOwAE/
17846451441245828,17841461458191255,locwithaush,IG carousel,"ITS BEEN A YEAR LOCâ€™D ğŸ¤© SWIPE TO SEE WHERE WE STARTED BABE â€¼ï¸ Locaversary Reflection Below ğŸ’•
â€¢
Itâ€™s been surreal watching my hair through this journeyâ€¦ every 3 months it felt like she changed completely.. growing in ways I never thought possible. Just for reference, I cut my hair off completely and started growing it back Dec 2020. Dyed it red and did red braids for a while. Then July 20th, 2023 I decided to lock up! So the red you see at the end of my hair was the length I retained over 3 years. And in this year alone Iâ€™ve DOUBLED the length ğŸ¤¯
â€¢
So the growth has been such a sight to witness and healing for the inner child I dedicated this journey to. I was raised in a place where my hair (among other things) made me an outcast, and no matter what I did I felt like I could never compare. It was just too different, and different felt bad. And I knew the whole â€œDifferent is goodâ€ thing but if weâ€™re being honest, as a child the last thing you want to be is different. I wasnâ€™t taught how to embrace my hair, I was taught how to hide it. And thatâ€™s what I did, for a long time.
â€¢
When I finally decided not to it was a struggle.. to learn how to style my hair on my own with the help of YouTube.. not to mention I didnâ€™t have the money for styling products. It was frustrating and unhealthy for my mental. So I cut it off and that was liberating. I loved every second of it truly. And having that buzz cut made me different too, but I was in undergrad and the pressure of fitting in just doesnâ€™t hit the same as it does in high school. The weight of your responsibility in the world just pushes all of that shit to the side you know? I stopped thinking about how I was different and started thinking about how I just, am. And how I prefer to just, be. I started to grow my hair again in hopes of having a gigantic afro but, the maintenance was a bitch. So I opted instead for locs â€¼ï¸ Now here I am in grad school, with hair Iâ€™d die for and loving every second of it ğŸ’•
â€¢
Growing with her has been the experience of a lifetime. If you need a sign to start your locs, this is it. I can not be anymore genuine than when I say, Loc Your Hair Now ğŸ«¶ğŸ½",https://www.instagram.com/p/C9qKLQyJNEX/
18022623251089189,17841461458191255,locwithaush,IG image,"The last progress pic of the year âœ¨ Weâ€™ve come such a long way and the growth has me in awe.. more on that soon ğŸ’•
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C9nKODzOknS/
17863845615126079,17841461458191255,locwithaush,IG carousel,"Day 364 fresh after a wash ğŸ¤© But technically my locaversary is on the 20th, so tmr Iâ€™ll post a progress pic and the day after is a full year ğŸ«¨

â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C9kqLbUuMHl/
17864050011170101,17841461458191255,locwithaush,IG image,"I hoped that I had caught #texturetuesday â€¦ I was sadly mistaken

â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C9QKJHnO6Db/
18034317950302009,17841461458191255,locwithaush,IG carousel,"Day 348 ğŸ«¶ğŸ½ â€¢ Iâ€™ve been so busyyyy and Iâ€™m already so close to 1 year, itâ€™s coming so fast â€¼ï¸ What should I do for my locaversary? ğŸ‘€

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C9DAQ2fu7WO/
18006377261608379,17841461458191255,locwithaush,IG image,"Day 341 ğŸ’• â€¢ Iâ€™ve hit 11 months at this point! I wonâ€™t retwist till this weekend or so, I have a trip to go on soon â˜ºï¸. Will have a progress update for you then â€¼ï¸ğŸ«¶ğŸ½

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C8ugyDTuNyY/
18011685059412934,17841461458191255,locwithaush,IG image,"Happy Texture Tuesday â€¼ï¸ been a while since Iâ€™ve posted a progress post ğŸ˜‹

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C8FCenUuJCe/
18010849646391878,17841461458191255,locwithaush,IG image,"Itâ€™s a Texture Wednesday type of week ğŸ¥² â€¢ Day 321

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C72twlMI-o3/
18022197130990724,17841461458191255,locwithaush,IG carousel,"The go-to hairstyle as of late ğŸ¥° â€¢ Day 309 ğŸ«¶ğŸ½

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C7Xp9v6u1Q2/
18010522910196191,17841461458191255,locwithaush,IG carousel,"Day 306 ğŸ«¶ğŸ½ â€¢ #texturetuesday 

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C7P90gIu1pG/
17994240764448264,17841461458191255,locwithaush,IG image,"The progress pic gone do it every time ğŸ¤© gentle reminder to take pictures throughout your journey ğŸ’•ğŸ«¶ğŸ½
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C7Ex693uEfC/
18045670981689221,17841461458191255,locwithaush,IG image,"Month 10 ğŸ’• got enough length to start my emo era ğŸ‘©ğŸ½â€ğŸ¤
& Happy #texturetuesday â€¼ï¸ First time retwisting into a side part, what do yâ€™all think ğŸ‘€ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C69Q-HpuQHK/
18467246761015486,17841461458191255,locwithaush,IG image,"2nd Year, First Quarter: Progress Update ğŸ˜Š
â€¢
â€¢
Idkkkk yâ€™all itâ€™s looking like it really could reach shoulder length by the end of the 2nd year â€¼ï¸ Weâ€™ll definitely have to confirm at the 1.5 year mark ğŸ¤© what does everyone think??",https://www.instagram.com/p/DB4eSbDJklO/
18010603547694850,17841461458191255,locwithaush,IG reel,"ITâ€™S STILL TUESDAY CENTRAL TIME #texturetuesday â€¢ 1y 6m 8d ğŸ’•
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #elocd #loccommunity #naturalhair #explorepage",https://www.instagram.com/reel/DFZb6XZONjt/
18389106109102747,17841461458191255,locwithaush,IG image,Progress pic for #texturetuesday ğŸ«¶ğŸ½,https://www.instagram.com/p/DE02skaullg/
18042083333196296,17841461458191255,locwithaush,IG carousel,"Close-up this #texturetuesday â˜ºï¸ â€¢ 1y 5m 10d
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DEQl1dXJgNg/
18261929770248946,17841461458191255,locwithaush,IG carousel,"Pipe cleaner curls for graduation ğŸ‘©ğŸ½â€ğŸ“ ğŸ«¶ğŸ½ Masters in Data Science - DONEEEE ğŸ¤© âœ…
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DEIhal4J4it/
18313891447161300,17841461458191255,locwithaush,IG image,"Time for a progress pic ğŸ¤©
â€¢
â€¢
â€¢
As a follow up to the last progress pic: What are we thinking now about length at the end of year 2?",https://www.instagram.com/p/DDz9qzOp41o/
18037593158090662,17841461458191255,locwithaush,IG image,"Happy #texturetuesday ğŸ«¶ğŸ½ 1y 4m 27d
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DDsT9n6JYwj/
18455079163071908,17841461458191255,locwithaush,IG carousel,"1st time trying pipe cleaner curls ğŸ¤©! â€¢1y 4m 16d
â€¢",https://www.instagram.com/p/DDQGeaIpRt5/
18047870951494505,17841461458191255,locwithaush,IG image,"Iâ€™ve been inactive cause itâ€™s one week till I graduate and itâ€™s crunch time â€¼ï¸ğŸ¤© but Happy #texturetuesday - hereâ€™s a quick pic I took a couple days ago. Hope everyone had a great Thanksgiving â˜ºï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DDImMRTuun_/
18078937681503767,17841461458191255,locwithaush,IG image,"Happy #texturetuesday ğŸ«¶ğŸ½ tb to last retwist (15 Months), never posted a pic from the back â€¼ï¸
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DCkql6OOPJg/
18038272145224923,17841461458191255,locwithaush,IG carousel,"Happy #texturetuesday ğŸ¤© â€¢ 1 year, 3 months and 23 days
â€¢
Idk what this style is called but itâ€™s my go to up do look atm â€¼ï¸ very low tension, so I love it ğŸ’• hope you have a great day todayyyyyy ğŸ«¶ğŸ½
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DCSairUu5w3/
17958614912798940,17841461458191255,locwithaush,IG carousel,"1 Year 12 Days ğŸ«¶ğŸ½ğŸ’• Almost done with this summer semester & then thereâ€™s one last more to go ğŸ˜­â€¼ï¸ Anyone else graduating this fall?
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C-MFnV1OVVb/
18021780719291003,17841461458191255,locwithaush,IG carousel,"Happy #texturetuesday â€¼ï¸ â€¢ 1 Year 3 Months 7 Days
â€¢
This retwist came out so nice I think ğŸ˜ took my time with this one cause I need it to last
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DBty3JFOBp0/
18094104619434411,17841461458191255,locwithaush,IG image,"#texturetuesday â€¢ 1 Year 3 Months ğŸ«¶ğŸ½â˜ºï¸
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DBcRXzNOC6Q/
17993347049704344,17841461458191255,locwithaush,IG image,"#texturetuesday âœ¨ğŸ’• â€¢ 1 Year 2 Months 23 Days

â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DBJr8I6JcvS/
18042033356317888,17841461458191255,locwithaush,IG image,"1 Year, 2 Months, 20 Days ğŸ’• ft. @electraroots loc jewelry ğŸ¥° go support my girl â€¼ï¸Hope everyoneâ€™s Monday doesnâ€™t suck completely ğŸ¤—

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DBHMtu4uzqx/
18045509107990372,17841461458191255,locwithaush,IG image,"Reminding everyone to trust the process this #texturetuesday â€¼ï¸ For everyone whoâ€™s really locâ€™d ğŸ”’ in: How long do you recommend people with starter locs wait before deciding on combing out/cutting them off ğŸ¤”
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DA3pIihusmd/
18369432643111176,17841461458191255,locwithaush,IG image,"Happy Fridayyyy â€¼ï¸ 1 Year 2 Months 11 Days & Iâ€™m excited for October ğŸ‚ğŸ«¶ğŸ½ itâ€™s time to start thinking about costumes ğŸ˜ˆ What are yâ€™all thinking about dressing up as? 
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DAuIgNGuCCa/
18001667618673220,17841461458191255,locwithaush,IG image,"1 Year 2 Months 7 Days âœ¨Loving this pony & bang lately ğŸ¥° Hope everyone has a great weekend!
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DAcLXQMOnQp/
17940715253882881,17841461458191255,locwithaush,IG image,"Quick #texturetuesday before class starts ğŸ¤—ğŸ«¶ğŸ½ 1 Year 2 Months 3 Days (123âœ¨)
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DAUZqTLO0VA/
18108366610417957,17841461458191255,locwithaush,IG carousel,"Bantu Knots âœ¨ but itâ€™s a two-fer ğŸ¤© Officially 1 Year & 2 Months ğŸ’• 
â€¢
Inspo: @thick_locs23 @iwatchtoomuchyoutube ğŸ«¶ğŸ½ğŸ˜˜
â€¢
â€¢
I wanted to leave them in but my head just cannot with the tension. Itâ€™ll get better as my locs get longer for sure ğŸ¤— Have you tried bantu knots yet?? 
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DAKG6a9OwND/
18048046354766817,17841461458191255,locwithaush,IG image,"Happy Sunday ğŸ˜˜ â€¢ 1 Year 1 Month 24 Days
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C_9K-r4uW8y/
18054852703656389,17841461458191255,locwithaush,IG reel,"Real quick to put my locs in some water & give em a lil extra shake ğŸ‘€

Did you peep the length difference? Or am I delusional ğŸ¥²
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/reel/C_yvCTluuMA/
17923410113953861,17841461458191255,locwithaush,IG carousel,"Happy Texture Tuesday ğŸ˜ğŸ˜˜ â€¢ Thoughts Below ğŸ’­

Sometimes I feel the urge to dye my locsâ€¦ I was red for so long ğŸ˜­ when I was loose natural I dyed my hair with box dye all the time. I guess my hair is pretty resilient, cause Iâ€™ve never had breakage due to bleach or color ğŸ¤·ğŸ½â€â™€ï¸ Regardless though Iâ€™m still scared to dye my locs.. theyâ€™ve come so far and I think Iâ€™d break if my hair didâ€¦ what are yâ€™all thoughts on dying locs?",https://www.instagram.com/p/C_vQ832ubK3/
17903888463018731,17841461458191255,locwithaush,IG carousel,"1 Year 1 Month 15 Days ğŸ«¶ğŸ½ 
â€¢
Actively engaging in non-conformity fuels my soul.. when I do this style and feel beautiful in this style, I further heal the inner child trying so hard to adhere to European beauty standards. 
â€¢
This style actually reminds me so much of a Christmas tree ğŸ„. My hair reminds me of nature alot in that way â˜ºï¸ Any thoughts on what I should name this style?",https://www.instagram.com/p/C_nsQwxur6F/
18066088288613896,17841461458191255,locwithaush,IG reel,"Iâ€™M JUST PLAYING BUT I MEANNNN ğŸ‘€
â€¢
In all seriousness my locs have grown more than I imagined this past year ğŸ˜ patience is key yâ€™all! How have yâ€™all been managing your patience throughout your journey?",https://www.instagram.com/reel/C_jcOMpu929/
17866756761192778,17841461458191255,locwithaush,IG image,"I often get asked â€œhow did you get them so thick?â€

To put it shortly, Iâ€™m not 100% sure ğŸ¤·ğŸ½â€â™€ï¸ As you can see, they didnâ€™t start this wayâ€¼ï¸ This is my first loc journey and Iâ€™ve self maintained them, so I can only tell you what I hope contributed to the thickness:

1) Locs generally tend to get thick overtime. As the dead hair sheds into your loc, it will naturally get thicker. I was very worried at Month 3 that my locs would not get thick; I was very wrong.

2) I avoid styling my hair too often. When I retwist my hair, I donâ€™t usually style it. If I do, I keep it in for maybe 2 days and then take them down. And a â€œstyleâ€ for me really just one or two ponys.

3) Iâ€™ve never been scared of water. Locs are like plants, they need water to grow! I let my locs drench in water pretty much daily in the first 5 months. I did this mostly because I have dandruff, and hydrating my scalp was necessary to keep it healthy. But also my hair gets dense when wet (4c hair), and I like to think the water helped my locs thicken because of that â˜ºï¸

4) I considered interlocking my hair in the beginning to make maintenance last longer, but because of how interlocking works, I feared it would keep my locs thin and limit its ability to thicken overtime (not sure if this is actually true) So I ultimately just retwisted and locsmithed my locs. 

I hope this is helpful for everyone hoping for thicker locs â˜ºï¸ 

And let me know what yâ€™all think about interlocking ğŸ¤” Do yâ€™all think it constricts and contributes to skinny locs? Or have you seen interlocking on thick locs before?",https://www.instagram.com/p/C_WDu5bOhu3/
18012884678322174,17841461458191255,locwithaush,IG carousel,"Happy #texturetuesday â€¼ï¸ 1 Year 1 Month 6 Days ğŸ¤©
â€¢
Yâ€™all Iâ€™m at such an awkward length .. not even in a bad way I just donâ€™t know what to do with my hair frâ€¦ Iâ€™ve never been able to style my hair like this beforeâ€¦ can anyone relate â‰ï¸",https://www.instagram.com/p/C_MMF1KuKoh/
