Post ID,Account ID,Account username,Post type,Description,Permalink
18038318864049910,17841461458191255,locwithaush,IG image,"1 Year & 1 Month ğŸ¥° My locs starting to look red-tipped ğŸ¤©
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C_EcOJeuZcs/
17895427773052941,17841461458191255,locwithaush,IG reel,"1 Year & 1 Month Locâ€™d today ğŸ¥°
â€¢
I would try to style it but even when I do pig tails I get headaches sometimes. Iâ€™m hoping itâ€™ll hurt less when itâ€™s longer! What do you like to do?",https://www.instagram.com/reel/C-5IpBUuAYa/
18022022390366076,17841461458191255,locwithaush,IG reel,"Getting up close & personal this #texturetuesday ğŸ’•âœ¨ (I canâ€™t believe I remembered this week ğŸ˜­) 1 year 23 Days ğŸ«¶ğŸ½
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage #4chair",https://www.instagram.com/reel/C-nVpOluEqS/
18059376442635389,17841461458191255,locwithaush,IG carousel,"Happy Sunday Yâ€™all ğŸ«¶ğŸ½ 1 Year : 20 Days ~
â€¢
Been loving the hang time + puffy roots combo lately ğŸ˜

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C-iXO7eull2/
18051358544134609,17841461458191255,locwithaush,IG reel,"I tell them every-time that Iâ€™m not gonna retwist their hair.. I barely ever feel like doing my own. Somehow I always end up here ğŸ¤”ğŸ˜‰ğŸ¥° but I always appreciate the opportunity to spend quality time together ğŸ’•âœ¨

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",https://www.instagram.com/reel/DGgN8WJODI8/
18006409652537713,17841461458191255,locwithaush,IG reel,"Likeeee it needed to be butt length yesterday ğŸ‘ğŸ½ğŸ˜­

ğŸ¤

ğŸ¤

ğŸ¤

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",https://www.instagram.com/reel/DGqaNAZOfga/
17918353503058732,17841461458191255,locwithaush,IG reel,"When Iâ€™m with you ğŸ˜®â€ğŸ’¨ğŸ«¶ğŸ½â€¦

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",https://www.instagram.com/reel/DGn8RiMO_e5/
18362075236134238,17841461458191255,locwithaush,IG reel,"Be Naive ~ believe in yourself as children do ğŸŒ€ğŸ‘ğŸ½ GO DO THE THING ğŸ—£ï¸

ğŸŒ€

ğŸŒ€

ğŸŒ€

#locs #locjourney #locs #retwist #blackgirlmagic #locslove #explorepage #woc #creativity #art #selfexpression #radicalcreativity #authenticity",https://www.instagram.com/reel/DGlXgGaumK4/
18112697437456531,17841461458191255,locwithaush,IG image,"See this is why Iâ€™m so tempted to dye my hair red againâ€¼ï¸â€¼ï¸ Iâ€™ve been thinking about starting my journey since 2022 because of this faux loc style I did on myself. Been in love with locs ever since. Imagine I had started in 2022 ğŸ˜¤. Better late than never though, and 1.5 years in. Yâ€™all see the vision though right??
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair",https://www.instagram.com/p/DGlXekKOweU/
17954013995919634,17841461458191255,locwithaush,IG carousel,"PSA @ Slide 5 ~ Thank You ğŸ«¶ğŸ½ #wrapwednesday 

ğŸ¤

ğŸ¤

ğŸ¤

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",https://www.instagram.com/p/DGiysFZOYLz/
18264818587283204,17841461458191255,locwithaush,IG carousel,"So ready for Spring #texturetuesday ğŸ˜­ğŸŒº â€¢ 1y 7m 1d

ğŸŒ·

ğŸŒ·

ğŸŒ·

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",https://www.instagram.com/p/DGgN54bOuE_/
18032597006542004,17841461458191255,locwithaush,IG reel,"My last trip >>> getting the room for free is almost as amazing as the views from @ventanabigsur ğŸ˜ğŸ˜ (DM me for details). I can not wait to go back and stay so much longer â€¼ï¸ Perfect retreat for couples, spent Valentineâ€™s Day there with my boo â˜ºï¸ğŸ˜˜ Have you been reminiscing on past trips lately? ğŸ’¬ #missingthesun

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #traveling #travelhacks  #travel",https://www.instagram.com/reel/DGZURaOO9cR/
17999071352737946,17841461458191255,locwithaush,IG reel,"1 Year & 7 Months Today â¤ï¸â€ğŸ”¥â€¼ï¸ My babies are finally long enough for side parts ğŸ˜ low tension styles >>>

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",https://www.instagram.com/reel/DGT0gUCpeSW/
18008162927524878,17841461458191255,locwithaush,IG carousel,"Now that my hair can go into a high pony itâ€™s so much easier to do wraps now ğŸ˜ #wrapwednesday â€¢ 1d 6m 26d

ğŸ¤

ğŸ¤

ğŸ¤

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",https://www.instagram.com/p/DGQxLfTum2n/
18032416316533117,17841461458191255,locwithaush,IG carousel,"Ft. My first attempt at loc sprinkles ğŸ«£ Howâ€™d I do? 1yâ€¢6mâ€¢26d #texturetuesday 

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

â¤ï¸â€ğŸ”¥

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair",https://www.instagram.com/p/DGOXmYMpzKH/
18056973142865614,17841461458191255,locwithaush,IG image,"â¤ï¸â€ğŸ”¥ â€¢ 1y 6m 25d
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",https://www.instagram.com/p/DGHAFMousLl/
18001594115567470,17841461458191255,locwithaush,IG image,"Happy Valentineâ€™s Day ~ Take care of yourself today ğŸ«¶ğŸ½ love you!! ğŸ¥° 
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes #valentines #happyvalentinesday",https://www.instagram.com/p/DGEvTVGSiyc/
18148961236362583,17841461458191255,locwithaush,IG reel,"Trying something different this Valentineâ€™s Day season ğŸ’…ğŸ½ğŸ¥° What are your plans for this Valentineâ€™s Day?
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes #NailInspo #ValentinesDayAesthetic",https://www.instagram.com/reel/DGByyDxz507/
18006224720706139,17841461458191255,locwithaush,IG reel,"So I think I got the basics down â€¼ï¸ Let me know what you think ğŸ˜®â€ğŸ’¨ Here are 3 tips I recommend and will use in the next attempt:

1) If your loc is a thicc boii, donâ€™t be afraid to go heavy on the thread length. I thought I had more than enough and was sadly mistaken ğŸ˜…

2) If your locs are not a solid color youâ€™ll need to make sure the bead & thread color works well with your loc color. The beads should pop, the thread should not âœ¨I think this bead color works well with my natural color but not so much the tips.

3) Be intentional about where you poke through the locâ€¦ it seems obvious going into the loc but itâ€™s not as obvious coming out of the loc, if you have thicc boiis â€¼ï¸

What bead color do you think I should try with my locs next??

â€¢
â€¢
â€¢
#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes #locsprinkles",https://www.instagram.com/reel/DF89qRxuZpi/
17915520617960900,17841461458191255,locwithaush,IG image,"Just finished up a soft retwist â€¼ï¸ Happy #texturetuesday ğŸ«¶ğŸ½ 1y 6m 21d
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",https://www.instagram.com/p/DF8gicGJt9I/
17854309683332781,17841461458191255,locwithaush,IG image,"Love a good wash nâ€™ go ğŸ¤© â€¢ 1y 6m 17d
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",https://www.instagram.com/p/DF0x4e2pgJn/
18039855416121299,17841461458191255,locwithaush,IG reel,"Iâ€™m stuck between flexing that my locs needs to be pulled back before starting my makeup routine, and finding the additional step to be annoying cause sometimes I donâ€™t have a hair tie by meâ€¦ Iâ€™m still getting used to needing one to be honest â€¼ï¸ maintaining locs is a journey even at 1.5 years locâ€™d ğŸ˜
â€¢
â€¢
Products Used (In Order)
@cerave Daily Moisturizing Lotion
@maybelline 24h Skin Tint
@anastasiabeverlyhills Clear Brow Gel
@onesize Lip Snatcher (shade: coin collector)
@fentybeauty Fenty Icon Velvet Liquid Lipstick (shade: wicked wine)
@fentybeauty Gloss Bomb (shade: hot chocolit)
@anastasiabeverlyhills Brow Definer (shade: soft brown)
(I donâ€™t know the brand of my white eyeliner pencil I literally just got it from the local beauty supply)
@onesize Point Made 24hr liquid eyeliner pen
@fentybeauty Match Stix (shade: truffle)
@missrosepakistanofficial 8 color blush palette (shade: bottom right corner of palette)
@morphebrushes Jacklyn Hill Ring the Alarm (shade: boom)
@onesize On â€˜Til Dawn Setting Spray
â€¢
â€¢
#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #makeup #makeuptutorial #locinspiration #locdhaircommunity #blackgirlmakeup #makeuplooks #womenwithlocs #makeuproutine",https://www.instagram.com/reel/DFyEhS7J_2Q/
18091956559544002,17841461458191255,locwithaush,IG image,"Itâ€™s getting difficult to capture the texture while also keeping all my locs in frame ğŸ¥² happy #texturetuesday 1y 6m 14d ğŸ«¶ğŸ½
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #elocd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/DFqqaklOFL3/
17955150578685763,17841461458191255,locwithaush,IG image,"Bang went from eyebrow to nose length between 1/4 and 1/2 a year ğŸ«¶ğŸ½
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C2x2OGQO1zO/
17981678441512603,17841461458191255,locwithaush,IG image,"My locs reminds me of chicken tenders ğŸ‘€ Happy #texturetuesday ğŸ«¶ğŸ½

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C6ZUb6-OaVv/
17974645595562456,17841461458191255,locwithaush,IG image,"I share a lot of progress posts but I have yet to post what progress looks like without a fresh rewtist, so here it is! This is the raw, uncut, untamed progress of a 4c loc journey. I love a good retwist, but the reality is that most days (if youâ€™re washing your hair like you need to) theyâ€™re gonna look similar to this â€¼ï¸ and personally I love that. But for those with 4c hair considering the loc journey themselves, depending on where you are in your relationship with your hair in its natural state, this can be difficult to accept. A lot of the pictures on the explore page are overwhelmingly either retwists on long locs, locs that are dense enough to fall, and/or locs that are always styled. And they all look amazing, but theyâ€™re only a small part of the whole picture. I hope with this post to be authentic about what it looks like throughout the whole journey for some of us, even if itâ€™s not what trends or gets the most likes for the sleekest looks. And the crazy part is itâ€™s still incredibly beautiful, the growth is apparent and the locs are thriving just as much â€¼ï¸ Thanks for reading my little rant ğŸ«¶ğŸ½ youâ€™re the best â˜ºï¸

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C6RVatZOlHz/
18017636531240071,17841461458191255,locwithaush,IG carousel,"9 Months Downnnn ğŸ‰ Happy #texturetuesday yâ€™all ğŸ«¶ğŸ½ The last quarter of my first year locked in officially begins and the countdown starts now â€¼ï¸ In the meantime Iâ€™m experimenting with styles a bit more like this one ğŸ¤© What do yâ€™all think? Would you rock this style?

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C6HCPoUOP9-/
18048667666579103,17841461458191255,locwithaush,IG carousel,"So in preparation for my 9 month retwist today I went ahead and crocheted the bottom 3 rows and around the perimeter in the front/sides. My bottom three rows & perimeter had an unreasonable amount of loose hair and it was eventually going to cause my locs to thin. So I wanted to try crocheting the roots before locksmithing them. Scroll to the end to see the results. The top of my head is a bit more controlled so Iâ€™m just going to locksmith those without crochet ğŸ’• Stay tuned for the final retwist â€¼ï¸ğŸ«¶ğŸ½

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C6CWC1TOS7m/
17917177487813463,17841461458191255,locwithaush,IG image,"First progress pic including Month 8 this #texturetuesday ğŸ¤© This may be my favorite progress pic yet because it really shows the beginning loc stages. In fact soon I wonâ€™t even be able to call my locs starters anymoreâ€¦ what do yâ€™all think? Are my locs still considered starter locs? ğŸ’•

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocsâ“#loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C508dfyOfRR/
18003065996440309,17841461458191255,locwithaush,IG carousel,"Now look yâ€™all can say the ponyâ€™s short but yâ€™all canâ€™t say the pony aint there â€¼ï¸ Day 266 ğŸ«¶ğŸ½ This is definitely a high tension style & because of that it will be down by the end of the day ğŸ˜— Just like to switch it up occasionally â˜ºï¸
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C5oxsKnulRj/
18104257327377559,17841461458191255,locwithaush,IG image,"Day 261 ğŸ«¶ğŸ½ Locs were a bit dressed up this weekend for my eclipse trip â˜ºï¸ first time wearing beads and I definitely think Iâ€™ll start wearing them more! Did you catch the eclipse today?
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C5hSo8KPc3B/
18259217083209583,17841461458191255,locwithaush,IG image,"This may be just another #texturetuesday for yâ€™all ğŸ‘€ but for me itâ€™s so, so meaningful. Let me tell you why:

Iâ€™ve never been able to go a week post retwist without washing it out due to excessive itching caused by dandruffâ€¦ but today, Iâ€™m 10 DAYS POST RETWIST ğŸ˜ƒ Iâ€™m not sure what exactly helped, but Iâ€™ve been trying a combination of things (comment below if youâ€™re interested in knowing what Iâ€™ve been doing â˜ºï¸). And Iâ€™m not itchy at all. You can even see some of the locs at the top still twisted â€¼ï¸ Iâ€™m curious to see how long I can comfortably go before the next wash & retwist ğŸ˜Œ Iâ€™ll keep you posted ğŸ˜œ Happy Texture Tuesday!

â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C5RUtz4pgWO/
18038410606776532,17841461458191255,locwithaush,IG carousel,"8 Month Retwist ğŸ™ŒğŸ½ğŸ¤©â€¼ï¸ I think my locs are almost more, or just as much black as red ğŸ«£ What do yâ€™all think? â˜ºï¸

â€¢

I also lowkey took a nap before taking this pic so they a little flatter than usual ğŸ˜‚ but I did make an observation that in the early stages I feel like the length was increasing rapidly from month to month because the locs were thinner, so the loc stretched more. I think at this point in the journey, the length is going to slow down a bit, but thickness is going to start kicking in. Cause this retwist I really had to put in the work to make them stay twisted especially towards the crown of my headğŸ˜®â€ğŸ’¨This is just a theory ğŸ¤·ğŸ½â€â™€ï¸ canâ€™t wait to see what happens and as always Iâ€™ll document the progress â€¼ï¸

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C45rfYZusXe/
18230236429264359,17841461458191255,locwithaush,IG image,"A full side by side progress update before my 8 month retwist this weekend â˜ºï¸â€¼ï¸

â€¢

I lowkey already hit 8 months but itâ€™s mid week & I donâ€™t have time for a retwist till the weekend so itâ€™s gonna have to wait a bit ğŸ¤­ The month 8 progress pic is coming soon ğŸ˜ƒ

â€¢
â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C4yovlwOiSw/
18012742697260845,17841461458191255,locwithaush,IG image,"I think this length is so cute ğŸ«¶ğŸ½ â€¢ this was a couple days post my last retwist ğŸ’•

â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C4lNmFAu2Sv/
18014676185473491,17841461458191255,locwithaush,IG reel,"Idk what my locs be doing but I just be going with it at this point ğŸ¤·ğŸ½â€â™€ï¸ heavy on the BANANA â€¼ï¸

â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/reel/C4Y9qjsuAub/
17968289756574784,17841461458191255,locwithaush,IG reel,"Sometimes Iâ€™m so scared of tension damage and product buildup in my #locs that I donâ€™t do anything with my hairâ€¦ most days I leave it middle part down or in a bandana â€¼ï¸ even with my cowrie shells, I take them down the next day or two. 

But I feel thereâ€™s so many styles we can do without hella product or tension ğŸ¤© the ponyâ€™s I have in rn arenâ€™t even wrapped twice around my hair. And I try not to force what doesnâ€™t naturally fall into the pony. Gonna start exploring some different things to do without damaging my locs â˜ºï¸

Who else is scared to style their locs ğŸ«£âœ‹ğŸ½?

â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/reel/C4Okn1LuhsF/
18017045708279164,17841461458191255,locwithaush,IG image,"This Texture Tuesday we hyping up the ones who think theyâ€™re in the ugly stage ğŸ™ŒğŸ½ At Week 11, some may have thought my locs were in the ugly stageâ€¦ bet they aint saying that now ğŸ˜‰ if you think youâ€™re going through the ugly stage now, Iâ€™m here to tell you thereâ€™s no such thing, but its only up from here! ğŸ’• 
â€¢
â€¢
#thisisyoursign #locs #texturetuesday",https://www.instagram.com/p/C4JxYAyOowX/
17999595224406184,17841461458191255,locwithaush,IG image,"Happy Sunday ğŸ«¶ğŸ½â€¼ï¸ What do you have planned to do today? 
â€¢ 
Day 220
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C4DtrsXt4sX/
18097843543363260,17841461458191255,locwithaush,IG reel,"When I first started locking up I honestly didnâ€™t know who to believe about the whole â€œdonâ€™t wash your hairâ€ thing.. I started in 2 strand twists and ended up rinsing my hair daily in the shower in the beginning. Yes I did have the occasional unraveling in the back and I lowkey still do towards the root sometimes, but overall Iâ€™m 7 months in and they look amazing â€¼ï¸ğŸ«¶ğŸ½ 

Water causes your hair to shrink up causing it tangle into one another and helping the loc process.. if you have coils maybe you shouldnâ€™t rinse as often, but in my experience water is your bestie ğŸ«¶ğŸ½

â€¢
â€¢

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/reel/C38EWJhOPto/
18416347414015910,17841461458191255,locwithaush,IG reel,"She blows me away with her growth every time ğŸ’•ğŸ«¶ğŸ½
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/reel/C36Tr5XO1sm/
18058719538524584,17841461458191255,locwithaush,IG carousel,"7 months ğŸ”  ft. Cowrie Shells ğŸ«¶ğŸ½ğŸš
â€¢
On my way to the @locmeetup this weekend â€¼ï¸ pictures coming soon ğŸ’•

#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C3vusb3uO0C/
18094079896401115,17841461458191255,locwithaush,IG image,"The progress in half a year ğŸ«¶ğŸ½ lowkey missing my red yâ€™all ğŸ˜­ but I love having a solid measure of how much my hair has grown since locking up. All that black wasnâ€™t there pre-loc â€¼ï¸ theyâ€™ve thicken up so perfectly too ğŸ˜
â€¢
Month 7 coming soon ğŸ’•
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C3fqkliub9w/
18059364667515507,17841461458191255,locwithaush,IG carousel,"Some close ups this #texturetuesday ğŸ’• â€¢ Day 208
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C3S83T7OlOn/
18114006247359350,17841461458191255,locwithaush,IG image,"Day 206 ğŸ«¶ğŸ½ â€¢ Happy Sunday everyone ğŸ’•
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/p/C3OC0HLOGXi/
18171757609292289,17841461458191255,locwithaush,IG reel,"The beauty amongst chaos ğŸ’• â€¢ Day 196
â€¢
â€¢
â€¢
#locjourney #locs #locstyles #starterlocs #loclivin #locd #loccommunity #naturalhair #explorepage",https://www.instagram.com/reel/C205azJuuzf/
